project,dataset_path,variable,rank,value,count_in_profile,profile_basis,profile_rows
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewals_due_raw,6,107242,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewals_due_raw,7,104021,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewals_due_raw,8,94633,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewals_due_raw,9,103109,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewals_due_raw,10,86352,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewed_total_raw,1,0,3,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewed_total_raw,2,85745,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewed_total_raw,3,78989,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewed_total_raw,4,71311,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewed_total_raw,5,69994,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewed_total_raw,6,63556,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewed_total_raw,7,68551,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewed_total_raw,8,58602,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewed_total_raw,9,58647,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewed_total_raw,10,51903,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ex_parte_renewed_raw,1,0,4,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ex_parte_renewed_raw,2,4880,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ex_parte_renewed_raw,3,43267,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ex_parte_renewed_raw,4,2,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ex_parte_renewed_raw,5,12031,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ex_parte_renewed_raw,6,2956,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ex_parte_renewed_raw,7,3288,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ex_parte_renewed_raw,8,4376,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ex_parte_renewed_raw,9,4572,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ex_parte_renewed_raw,10,5598,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,form_renewed_raw,1,0,8,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,form_renewed_raw,2,32766,3,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,form_renewed_raw,3,13549,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,form_renewed_raw,4,825,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,form_renewed_raw,5,2277,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,form_renewed_raw,6,2638,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,form_renewed_raw,7,2819,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,form_renewed_raw,8,2640,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,form_renewed_raw,9,3678,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,form_renewed_raw,10,3566,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ineligible_terminations_raw,1,0,3,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ineligible_terminations_raw,2,3068,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ineligible_terminations_raw,3,638,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ineligible_terminations_raw,4,1895,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ineligible_terminations_raw,5,2285,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ineligible_terminations_raw,6,1424,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ineligible_terminations_raw,7,8181,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ineligible_terminations_raw,8,1480,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ineligible_terminations_raw,9,894,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ineligible_terminations_raw,10,1326,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,procedural_terminations_raw,1,0,14,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,procedural_terminations_raw,2,58834,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,procedural_terminations_raw,3,777,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,procedural_terminations_raw,4,2648,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,procedural_terminations_raw,5,29881,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,procedural_terminations_raw,6,1006,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,procedural_terminations_raw,7,1936,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,procedural_terminations_raw,8,2174,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,procedural_terminations_raw,9,5740,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,procedural_terminations_raw,10,8170,1,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,pending_renewals_raw,1,0,95,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,pending_renewals_raw,2,1,4,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,pending_renewals_raw,3,147,3,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,pending_renewals_raw,4,13,3,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,pending_renewals_raw,5,35,3,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,pending_renewals_raw,6,39,3,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,pending_renewals_raw,7,29,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,pending_renewals_raw,8,3,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,pending_renewals_raw,9,5689,2,full_file,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,pending_renewals_raw,10,603,2,full_file,663
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,event_id,1,evt_e14_AL,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,event_id,2,evt_e14_AK,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,event_id,3,evt_e14_AZ,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,event_id,4,evt_e14_AR,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,event_id,5,evt_e14_CA,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,event_id,6,evt_e14_CO,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,event_id,7,evt_e14_CT,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,event_id,8,evt_e14_DE,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,event_id,9,evt_e14_DC,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,event_id,10,evt_e14_FL,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_name,1,Kansas,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_name,2,District of Columbia,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_name,3,Colorado,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_name,4,Nevada,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_name,5,New Jersey,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_name,6,New York,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_name,7,New Mexico,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_name,8,Pennsylvania,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_name,9,Wyoming,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_name,10,Virginia,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_abbr,1,KS,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_abbr,2,DC,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_abbr,3,CO,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_abbr,4,NV,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_abbr,5,NJ,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_abbr,6,NY,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_abbr,7,NM,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_abbr,8,PA,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_abbr,9,WY,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_abbr,10,VA,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_fips,1,20,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_fips,2,11,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_fips,3,8,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_fips,4,32,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_fips,5,34,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_fips,6,36,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_fips,7,35,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_fips,8,42,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_fips,9,56,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_fips,10,51,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,federal_or_state_source,1,federal,66,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,source_id,1,fed_cms_e14_archived_table_text,51,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,source_id,2,fed_cms_delay_archived_table_text,15,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,source_url,1,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,51,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,source_url,2,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,15,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,local_file_path,1,data_raw/policy_text/federal/federal__medicaid.gov__e14_waiver_approvals_archived_table.txt,51,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,local_file_path,2,data_raw/policy_text/federal/federal__medicaid.gov__delay_procedural_disenrollments_archived_table.txt,15,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,document_title,1,CMS E14 waiver approvals archived table text,51,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,document_title,2,CMS State Option to Delay Procedural Disenrollments archived table text,15,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,page_number_or_section,1,state table,66,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,policy_authority,1,Section 1902(e)(14)(A),51,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,policy_authority,2,CMS mitigation strategy,15,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,policy_category,1,ex_parte_increase,51,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,policy_category,2,delay_procedural_disenrollment,15,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,policy_subcategory,1,e14_strategy_counts,51,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,policy_subcategory,2,state_option_delay,15,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,policy_description_short,1,CMS table reports 13 approved E14 strategies.,11,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,policy_description_short,2,CMS table reports 11 approved E14 strategies.,11,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,policy_description_short,3,State approved to delay procedural disenrollments for Through the end of unwinding.,9,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,policy_description_short,4,CMS table reports 12 approved E14 strategies.,9,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,policy_description_short,5,CMS table reports 10 approved E14 strategies.,7,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,policy_description_short,6,CMS table reports 14 approved E14 strategies.,6,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,policy_description_short,7,CMS table reports 15 approved E14 strategies.,3,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,policy_description_short,8,State approved to delay procedural disenrollments for 1 month.,3,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,policy_description_short,9,CMS table reports 9 approved E14 strategies.,3,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,policy_description_short,10,CMS table reports 17 approved E14 strategies.,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,affected_population,1,Medicaid/CHIP beneficiaries subject to unwinding renewals,51,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,affected_population,2,All beneficiaries,8,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,affected_population,3,Non-MAGI beneficiaries,5,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,affected_population,4,MAGI beneficiaries,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,posted_date,1,2024-12-11,51,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,posted_date,2,2024-02-01,15,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,renewal_due_month_start,1,2023-09,6,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,renewal_due_month_start,2,2023-06,5,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,renewal_due_month_start,3,2023-04,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,renewal_due_month_start,4,2023-10,2,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,renewal_due_month_end,1,end_of_unwinding_unspecified,9,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,renewal_due_month_end,2,2024-02,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,renewal_due_month_end,3,2023-06,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,renewal_due_month_end,4,2023-07,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,renewal_due_month_end,5,2023-08,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,renewal_due_month_end,6,2023-04,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,renewal_due_month_end,7,2023-10,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,extracted_date_text,1,"Approved E14 strategies as of December 11, 2024; state implementation months not provided.",51,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,extracted_date_text,2,starting with renewals due in September 2023 through the end of unwinding,6,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,extracted_date_text,3,starting with renewals due in June 2023 and ending with renewals due in February 2024,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,extracted_date_text,4,starting with renewals due in June 2023,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,extracted_date_text,5,starting with renewals due in April 2023 through the end of unwinding,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,extracted_date_text,6,starting with renewals due in June 2023 and ending with renewals due in July 2023,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,extracted_date_text,7,starting with renewals due in June 2023 through the end of unwinding,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,extracted_date_text,8,starting with renewals due in June 2023 and ending with renewals due in August 2023,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,extracted_date_text,9,starting with renewals due in October 2023 through the end of unwinding,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,extracted_date_text,10,starting with renewals due in April 2023,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,quoted_evidence_text,1,Alabama: total=15; ex parte=2; form support=8; contact update=0; reinstatement=2; other=3,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,quoted_evidence_text,2,Alaska: total=10; ex parte=1; form support=5; contact update=1; reinstatement=1; other=2,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,quoted_evidence_text,3,Arizona: total=12; ex parte=2; form support=5; contact update=0; reinstatement=1; other=4,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,quoted_evidence_text,4,Arkansas: total=14; ex parte=2; form support=6; contact update=1; reinstatement=2; other=3,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,quoted_evidence_text,5,California: total=17; ex parte=3; form support=7; contact update=1; reinstatement=3; other=3,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,quoted_evidence_text,6,Colorado: total=15; ex parte=2; form support=7; contact update=1; reinstatement=2; other=3,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,quoted_evidence_text,7,Connecticut: total=12; ex parte=2; form support=5; contact update=1; reinstatement=1; other=3,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,quoted_evidence_text,8,Delaware: total=13; ex parte=2; form support=5; contact update=1; reinstatement=2; other=3,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,quoted_evidence_text,9,District of Columbia: total=13; ex parte=2; form support=6; contact update=1; reinstatement=2; other=2,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,quoted_evidence_text,10,Florida: total=11; ex parte=1; form support=5; contact update=1; reinstatement=1; other=3,1,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,confidence,1,medium,60,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,confidence,2,high,6,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,ambiguity_flag,1,True,60,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,ambiguity_flag,2,False,6,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,notes,1,"Use as documented strategy count, not precise implementation timing.",51,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,notes,2,"Coded by renewal due month, not coverage loss month.",15,full_file,66
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_name,1,Alabama,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_name,2,Alaska,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_name,3,Arizona,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_name,4,Arkansas,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_name,5,California,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_name,6,Colorado,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_name,7,Connecticut,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_name,8,Delaware,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_name,9,District of Columbia,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_name,10,Florida,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_abbr,1,AL,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_abbr,2,AK,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_abbr,3,AZ,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_abbr,4,AR,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_abbr,5,CA,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_abbr,6,CO,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_abbr,7,CT,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_abbr,8,DE,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_abbr,9,DC,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_abbr,10,FL,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_fips,1,1,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_fips,2,2,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_fips,3,4,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_fips,4,5,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_fips,5,6,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_fips,6,8,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_fips,7,9,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_fips,8,10,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_fips,9,11,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,state_fips,10,12,16,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,year,1,2023,510,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,year,2,2024,306,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,month,1,3,102,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,month,2,4,102,full_file,816
insurance_churn_unwinding,data_clean/policy_matrix/state_month_policy_matrix_official.csv,month,3,5,102,full_file,816
