state,year,county_fips,rank,top_two_selection_variant,exposure_universe,current_repo_lowest_or_second_plan,alternative_lowest_or_second_plan,reason_for_difference,current_repo_turnover_status,alternative_turnover_status,current_repo_across_status,alternative_across_status,current_repo_prior_premium,alternative_prior_premium,current_repo_current_premium,alternative_current_premium,current_repo_previous_issuer,alternative_previous_issuer,current_repo_crosswalk_current_plan,alternative_crosswalk_current_plan,current_repo_current_issuer,alternative_current_issuer,notes
OH,2024,39067,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0040002,29276OH0920418,selected_prior_plan_differs,False,False,False,False,464.01,650.58,486.25,738.25,64353,29276,64353OH0040002,29276OH0920421,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39069,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0010002,29276OH0920415,selected_prior_plan_differs,False,False,False,False,434.58,546.09,457.61,531.03,64353,29276,64353OH0010002,29276OH0920415,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39069,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0040002,29276OH0920418,selected_prior_plan_differs,False,False,False,False,437.94,549.51,461.13,561.23,64353,29276,64353OH0040002,29276OH0920421,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39071,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0060005,29276OH0920415,selected_prior_plan_differs,True,False,False,False,425.21,560.72,455.01,558.23,41047,29276,41047OH0010070,29276OH0920415,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39071,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0010002,29276OH0920418,selected_prior_plan_differs,True,False,False,False,427.69,564.25,446.91,589.98,64353,29276,64353OH0010002,29276OH0920421,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39073,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,77552OH0010201,29276OH0920415,selected_prior_plan_differs,True,False,False,False,513.59,679.87,518.96,657.34,77552,29276,77552OH0010201,29276OH0920415,77552,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39073,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,77552OH0020201,29276OH0920418,selected_prior_plan_differs,False,False,False,False,521.85,684.15,525.9,694.72,77552,29276,77552OH0020201,29276OH0920421,77552,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39075,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0010002,29276OH0920415,selected_prior_plan_differs,False,False,False,False,439.57,577.04,465.4,622.76,64353,29276,64353OH0010002,29276OH0920415,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39075,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0040002,29276OH0920418,selected_prior_plan_differs,False,False,False,False,442.96,580.67,468.99,658.18,64353,29276,64353OH0040002,29276OH0920421,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39077,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,33931OH0030019,29276OH0920415,selected_prior_plan_differs,False,False,False,False,447.4,677.15,460.16,651.52,33931,29276,33931OH0030031,29276OH0920415,33931,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39077,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,33931OH0030017,29276OH0920418,selected_prior_plan_differs,True,False,False,False,448.08,681.42,466.87,688.59,33931,29276,33931OH0030017,29276OH0920421,33931,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39079,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0060005,29276OH0920415,selected_prior_plan_differs,False,False,False,False,425.73,683.04,490.0,660.2,41047,29276,41047OH0010070,29276OH0920415,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39079,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0010070,29276OH0920418,selected_prior_plan_differs,False,False,False,False,430.17,687.35,490.0,697.75,41047,29276,41047OH0010070,29276OH0920421,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39081,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0010002,29276OH0920415,selected_prior_plan_differs,False,False,False,False,460.45,646.51,482.54,698.52,64353,29276,64353OH0010002,29276OH0920415,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39081,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0040002,29276OH0920418,selected_prior_plan_differs,False,False,False,False,464.01,650.58,486.25,738.25,64353,29276,64353OH0040002,29276OH0920421,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39083,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920433,29276OH0920415,selected_prior_plan_differs,False,False,False,False,408.08,416.01,469.09,482.66,29276,29276,29276OH0920433,29276OH0920415,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39083,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920424,29276OH0920418,selected_prior_plan_differs,False,False,False,False,410.37,418.62,477.1,510.11,29276,29276,29276OH0920424,29276OH0920421,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39085,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0010002,29276OH0920415,selected_prior_plan_differs,False,False,False,False,380.82,565.62,410.37,597.2,64353,29276,64353OH0010002,29276OH0920415,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39085,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0040002,29276OH0920418,selected_prior_plan_differs,False,False,False,False,383.76,569.17,413.53,631.15,64353,29276,64353OH0040002,29276OH0920421,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39087,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0010002,29276OH0920415,selected_prior_plan_differs,False,False,False,False,460.13,683.04,471.57,660.2,64353,29276,64353OH0010002,29276OH0920415,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39087,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0040002,29276OH0920418,selected_prior_plan_differs,False,False,False,False,463.68,687.35,475.2,697.75,64353,29276,64353OH0040002,29276OH0920421,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39089,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920433,29276OH0920415,selected_prior_plan_differs,True,False,False,False,408.08,416.01,469.09,482.66,29276,29276,29276OH0920433,29276OH0920415,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39089,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920424,29276OH0920418,selected_prior_plan_differs,True,False,False,False,410.37,418.62,477.1,510.11,29276,29276,29276OH0920424,29276OH0920421,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39091,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920433,29276OH0920415,selected_prior_plan_differs,False,False,False,False,408.08,416.01,469.09,482.66,29276,29276,29276OH0920433,29276OH0920415,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39091,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920424,29276OH0920418,selected_prior_plan_differs,False,False,False,False,410.37,418.62,477.1,510.11,29276,29276,29276OH0920424,29276OH0920421,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39093,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0010002,29276OH0920415,selected_prior_plan_differs,False,False,False,False,380.82,565.62,410.37,597.2,64353,29276,64353OH0010002,29276OH0920415,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39093,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0040002,29276OH0920418,selected_prior_plan_differs,False,False,False,False,383.76,569.17,413.53,631.15,64353,29276,64353OH0040002,29276OH0920421,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39095,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0010002,29276OH0920415,selected_prior_plan_differs,False,False,False,False,434.58,546.09,457.61,531.03,64353,29276,64353OH0010002,29276OH0920415,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39095,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0040002,29276OH0920418,selected_prior_plan_differs,False,False,False,False,437.94,549.51,461.13,561.23,64353,29276,64353OH0040002,29276OH0920421,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39097,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920433,29276OH0920415,selected_prior_plan_differs,True,False,False,False,408.08,416.01,469.09,482.66,29276,29276,29276OH0920433,29276OH0920415,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39097,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920424,29276OH0920418,selected_prior_plan_differs,True,False,False,False,410.37,418.62,477.1,510.11,29276,29276,29276OH0920424,29276OH0920421,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39099,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,33931OH0030019,29276OH0920415,selected_prior_plan_differs,True,False,False,False,419.91,525.32,451.39,583.89,33931,29276,33931OH0030031,29276OH0920415,33931,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39099,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,33931OH0030017,29276OH0920418,selected_prior_plan_differs,True,False,False,False,420.55,528.63,457.97,617.1,33931,29276,33931OH0030017,29276OH0920421,33931,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39101,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920433,29276OH0920415,selected_prior_plan_differs,True,False,False,False,507.23,517.08,571.64,588.17,29276,29276,29276OH0920433,29276OH0920415,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39101,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920424,29276OH0920418,selected_prior_plan_differs,True,False,False,False,510.06,520.32,581.41,621.63,29276,29276,29276OH0920424,29276OH0920421,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39103,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0060005,29276OH0920415,selected_prior_plan_differs,True,False,False,False,384.09,491.11,443.0,543.94,41047,29276,41047OH0010070,29276OH0920415,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39103,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0010070,29276OH0920418,selected_prior_plan_differs,True,False,False,False,388.09,494.2,443.0,574.87,41047,29276,41047OH0010070,29276OH0920421,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39105,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,77552OH0010201,29276OH0920415,selected_prior_plan_differs,True,False,False,False,513.59,679.87,518.96,657.34,77552,29276,77552OH0010201,29276OH0920415,77552,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39105,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,77552OH0020201,29276OH0920418,selected_prior_plan_differs,False,False,False,False,521.85,684.15,525.9,694.72,77552,29276,77552OH0020201,29276OH0920421,77552,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39107,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,77552OH0010201,29276OH0920415,selected_prior_plan_differs,True,False,False,False,453.59,709.65,505.87,726.5,77552,29276,77552OH0010201,29276OH0920415,77552,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39107,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,77552OH0020201,29276OH0920418,selected_prior_plan_differs,False,False,False,False,460.88,714.11,512.64,767.82,77552,29276,77552OH0020201,29276OH0920421,77552,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39109,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920433,29276OH0920415,selected_prior_plan_differs,False,False,False,False,399.41,407.17,438.78,451.48,29276,29276,29276OH0920433,29276OH0920415,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39109,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920424,29276OH0920418,selected_prior_plan_differs,False,False,False,False,401.65,409.74,446.29,477.15,29276,29276,29276OH0920424,29276OH0920421,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39111,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,77552OH0010201,29276OH0920415,selected_prior_plan_differs,True,False,False,False,504.94,646.51,523.99,698.52,77552,29276,77552OH0010201,29276OH0920415,77552,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39111,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,77552OH0020201,29276OH0920418,selected_prior_plan_differs,False,False,False,False,513.07,650.58,531.0,738.25,77552,29276,77552OH0020201,29276OH0920421,77552,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39113,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920433,29276OH0920415,selected_prior_plan_differs,False,False,False,False,399.41,407.17,438.78,451.48,29276,29276,29276OH0920433,29276OH0920415,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39113,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920424,29276OH0920418,selected_prior_plan_differs,False,False,False,False,401.65,409.74,446.29,477.15,29276,29276,29276OH0920424,29276OH0920421,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39115,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,77552OH0010201,29276OH0920415,selected_prior_plan_differs,True,False,False,False,504.94,646.51,523.99,698.52,77552,29276,77552OH0010201,29276OH0920415,77552,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39115,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,77552OH0020201,29276OH0920418,selected_prior_plan_differs,False,False,False,False,513.07,650.58,531.0,738.25,77552,29276,77552OH0020201,29276OH0920421,77552,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39117,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0060005,29276OH0920415,selected_prior_plan_differs,True,False,False,False,467.91,517.08,500.01,588.17,41047,29276,41047OH0010070,29276OH0920415,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39117,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0010002,29276OH0920418,selected_prior_plan_differs,True,False,False,False,468.83,520.32,505.16,621.63,64353,29276,64353OH0010002,29276OH0920421,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39119,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0010002,29276OH0920415,selected_prior_plan_differs,False,False,False,False,460.45,646.51,482.54,698.52,64353,29276,64353OH0010002,29276OH0920415,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39119,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0040002,29276OH0920418,selected_prior_plan_differs,False,False,False,False,464.01,650.58,486.25,738.25,64353,29276,64353OH0040002,29276OH0920421,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39121,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,77552OH0010201,29276OH0920415,selected_prior_plan_differs,True,False,False,False,504.94,646.51,523.99,698.52,77552,29276,77552OH0010201,29276OH0920415,77552,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39121,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,77552OH0020201,29276OH0920418,selected_prior_plan_differs,False,False,False,False,513.07,650.58,531.0,738.25,77552,29276,77552OH0020201,29276OH0920421,77552,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39123,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,33931OH0030019,29276OH0920415,selected_prior_plan_differs,False,False,False,False,447.4,677.15,460.16,651.52,33931,29276,33931OH0030031,29276OH0920415,33931,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39123,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,33931OH0030017,29276OH0920418,selected_prior_plan_differs,True,False,False,False,448.08,681.42,466.87,688.59,33931,29276,33931OH0030017,29276OH0920421,33931,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39125,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0010002,29276OH0920415,selected_prior_plan_differs,False,False,False,False,438.82,709.65,469.85,726.5,64353,29276,64353OH0010002,29276OH0920415,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39125,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0040002,29276OH0920418,selected_prior_plan_differs,False,False,False,False,442.21,714.11,473.46,767.82,64353,29276,64353OH0040002,29276OH0920421,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39127,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29341OH0100025,29276OH0920415,selected_prior_plan_differs,False,False,False,False,414.39,646.51,433.84,698.52,29341,29276,29341OH0100025,29276OH0920415,29341,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39127,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29341OH0100052,29276OH0920418,selected_prior_plan_differs,False,False,False,False,419.59,650.58,439.26,738.25,29341,29276,29341OH0100052,29276OH0920421,29341,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39129,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920433,29276OH0920415,selected_prior_plan_differs,False,False,False,False,408.08,416.01,469.09,482.66,29276,29276,29276OH0920433,29276OH0920415,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39129,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920424,29276OH0920418,selected_prior_plan_differs,False,False,False,False,410.37,418.62,477.1,510.11,29276,29276,29276OH0920424,29276OH0920421,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39131,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0060005,29276OH0920415,selected_prior_plan_differs,True,False,False,False,425.73,683.04,490.0,660.2,41047,29276,41047OH0010070,29276OH0920415,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39131,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0010070,29276OH0920418,selected_prior_plan_differs,True,False,False,False,430.17,687.35,490.0,697.75,41047,29276,41047OH0010070,29276OH0920421,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39133,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0060005,29276OH0920415,selected_prior_plan_differs,True,False,False,False,384.09,491.11,443.0,543.94,41047,29276,41047OH0010070,29276OH0920415,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39133,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0010070,29276OH0920418,selected_prior_plan_differs,True,False,False,False,388.09,494.2,443.0,574.87,41047,29276,41047OH0010070,29276OH0920421,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39135,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920433,29276OH0920415,selected_prior_plan_differs,False,False,False,False,399.41,407.17,438.78,451.48,29276,29276,29276OH0920433,29276OH0920415,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39135,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920424,29276OH0920418,selected_prior_plan_differs,False,False,False,False,401.65,409.74,446.29,477.15,29276,29276,29276OH0920424,29276OH0920421,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39137,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0010002,29276OH0920415,selected_prior_plan_differs,False,False,False,False,438.82,709.65,469.85,726.5,64353,29276,64353OH0010002,29276OH0920415,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39137,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0040002,29276OH0920418,selected_prior_plan_differs,False,False,False,False,442.21,714.11,473.46,767.82,64353,29276,64353OH0040002,29276OH0920421,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39139,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,64353OH0010002,29276OH0920415,selected_prior_plan_differs,True,False,False,False,514.22,583.02,532.08,641.88,64353,29276,64353OH0010002,29276OH0920415,64353,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39139,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,77552OH0010201,29276OH0920418,selected_prior_plan_differs,True,False,False,False,518.16,586.69,523.99,678.38,77552,29276,77552OH0010201,29276OH0920421,77552,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39141,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0060005,29276OH0920415,selected_prior_plan_differs,True,False,False,False,425.73,683.04,490.0,660.2,41047,29276,41047OH0010070,29276OH0920415,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39141,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0010070,29276OH0920418,selected_prior_plan_differs,True,False,False,False,430.17,687.35,490.0,697.75,41047,29276,41047OH0010070,29276OH0920421,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39143,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,33931OH0030019,29276OH0920415,selected_prior_plan_differs,False,False,False,False,447.4,677.15,460.16,651.52,33931,29276,33931OH0030031,29276OH0920415,33931,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39143,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,33931OH0030017,29276OH0920418,selected_prior_plan_differs,True,False,False,False,448.08,681.42,466.87,688.59,33931,29276,33931OH0030017,29276OH0920421,33931,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39145,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0060005,29276OH0920415,selected_prior_plan_differs,True,False,False,False,425.73,683.04,490.0,660.2,41047,29276,41047OH0010070,29276OH0920415,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39145,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0010070,29276OH0920418,selected_prior_plan_differs,True,False,False,False,430.17,687.35,490.0,697.75,41047,29276,41047OH0010070,29276OH0920421,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39147,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,33931OH0030019,29276OH0920415,selected_prior_plan_differs,False,False,False,False,447.4,677.15,460.16,651.52,33931,29276,33931OH0030031,29276OH0920415,33931,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39147,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,33931OH0030017,29276OH0920418,selected_prior_plan_differs,True,False,False,False,448.08,681.42,466.87,688.59,33931,29276,33931OH0030017,29276OH0920421,33931,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39149,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920433,29276OH0920415,selected_prior_plan_differs,False,False,False,False,399.41,407.17,438.78,451.48,29276,29276,29276OH0920433,29276OH0920415,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39149,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,29276OH0920424,29276OH0920418,selected_prior_plan_differs,False,False,False,False,401.65,409.74,446.29,477.15,29276,29276,29276OH0920424,29276OH0920421,29276,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39151,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,28162OH0060106,28162OH0060011,selected_prior_plan_differs,False,False,False,False,402.89,688.57,428.88,496.25,28162,28162,28162OH0060106,28162OH0060074,28162,28162,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39151,second_lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,28162OH0060105,28162OH0060026,selected_prior_plan_differs,True,False,False,False,407.05,526.2,433.37,501.59,28162,28162,28162OH0060105,28162OH0060070,28162,28162,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
OH,2024,39153,lowest,rank_by_displayed_qhp_order_if_available,include_ties_at_second_lowest,41047OH0060005,29276OH0920415,selected_prior_plan_differs,True,False,False,False,384.09,491.11,443.0,543.94,41047,29276,41047OH0010070,29276OH0920415,41047,29276,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
