year,state,default_mapping_rule,premium_variant,selected_across_count,raw_candidate_across_count,zero_to_positive_across_candidate_count,selected_same_but_across_candidate_exists_count,selected_nonturnover_but_turnover_candidate_exists_count,reason8_candidate_count,reason8_zero_to_positive_count,level3_zip_candidate_count,level3_zip_zero_to_positive_count,county_any_zip_across_count,current_rule_selected_across_count,difference_vs_current_rule,difference_vs_drake_anchor_if_available
2023,MS,whole_county_00000_only,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,county_any_zip_across_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,county_any_zip_across_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,county_any_zip_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,county_any_zip_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,current_repo_rule,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,current_repo_rule,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,exclude_level4_5,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,exclude_level4_5,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,include_level4_5_as_missing_current,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,include_level4_5_as_missing_current,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,lowest_crosswalk_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,lowest_crosswalk_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,no_same_issuer_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,no_same_issuer_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,reason8_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,reason8_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,same_plan_if_available_else_lowest_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,same_plan_if_available_else_lowest_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,same_plan_if_available_else_source_order,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,same_plan_if_available_else_source_order,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,source_order_first_valid,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,source_order_first_valid,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,whole_county_00000_only,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,MT,whole_county_00000_only,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NC,county_any_zip_across_turnover,current_ehb_all_states,3,16,3,0,38,16,3,0,0,3,3,0,
2023,NC,county_any_zip_across_turnover,ehb_named_states_only,3,16,3,0,0,16,3,0,0,3,3,0,
2023,NC,county_any_zip_turnover,current_ehb_all_states,3,16,3,0,38,16,3,0,0,3,3,0,
2023,NC,county_any_zip_turnover,ehb_named_states_only,3,16,3,0,0,16,3,0,0,3,3,0,
2023,NC,current_repo_rule,current_ehb_all_states,3,16,3,0,38,16,3,0,0,3,3,0,
2023,NC,current_repo_rule,ehb_named_states_only,3,16,3,0,0,16,3,0,0,3,3,0,
2023,NC,exclude_level4_5,current_ehb_all_states,3,16,3,0,38,16,3,0,0,3,3,0,
2023,NC,exclude_level4_5,ehb_named_states_only,3,16,3,0,0,16,3,0,0,3,3,0,
2023,NC,include_level4_5_as_missing_current,current_ehb_all_states,3,16,3,0,38,16,3,0,0,3,3,0,
2023,NC,include_level4_5_as_missing_current,ehb_named_states_only,3,16,3,0,0,16,3,0,0,3,3,0,
2023,NC,lowest_crosswalk_level,current_ehb_all_states,3,16,3,0,38,16,3,0,0,3,3,0,
2023,NC,lowest_crosswalk_level,ehb_named_states_only,3,16,3,0,0,16,3,0,0,3,3,0,
2023,NC,no_same_issuer_priority,current_ehb_all_states,3,16,3,0,38,16,3,0,0,3,3,0,
2023,NC,no_same_issuer_priority,ehb_named_states_only,3,16,3,0,0,16,3,0,0,3,3,0,
2023,NC,reason8_priority,current_ehb_all_states,3,16,3,0,38,16,3,0,0,3,3,0,
2023,NC,reason8_priority,ehb_named_states_only,3,16,3,0,0,16,3,0,0,3,3,0,
2023,NC,same_plan_if_available_else_lowest_level,current_ehb_all_states,3,16,3,0,38,16,3,0,0,3,3,0,
2023,NC,same_plan_if_available_else_lowest_level,ehb_named_states_only,3,16,3,0,0,16,3,0,0,3,3,0,
2023,NC,same_plan_if_available_else_source_order,current_ehb_all_states,3,16,3,0,38,16,3,0,0,3,3,0,
2023,NC,same_plan_if_available_else_source_order,ehb_named_states_only,3,16,3,0,0,16,3,0,0,3,3,0,
2023,NC,source_order_first_valid,current_ehb_all_states,3,16,3,0,38,16,3,0,0,3,3,0,
2023,NC,source_order_first_valid,ehb_named_states_only,3,16,3,0,0,16,3,0,0,3,3,0,
2023,NC,whole_county_00000_only,current_ehb_all_states,3,16,3,0,38,16,3,0,0,3,3,0,
2023,NC,whole_county_00000_only,ehb_named_states_only,3,16,3,0,0,16,3,0,0,3,3,0,
2023,ND,county_any_zip_across_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,county_any_zip_across_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,county_any_zip_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,county_any_zip_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,current_repo_rule,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,current_repo_rule,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,exclude_level4_5,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,exclude_level4_5,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,include_level4_5_as_missing_current,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,include_level4_5_as_missing_current,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,lowest_crosswalk_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,lowest_crosswalk_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,no_same_issuer_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,no_same_issuer_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,reason8_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,reason8_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,same_plan_if_available_else_lowest_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,same_plan_if_available_else_lowest_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,same_plan_if_available_else_source_order,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,same_plan_if_available_else_source_order,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,source_order_first_valid,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,source_order_first_valid,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,whole_county_00000_only,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,ND,whole_county_00000_only,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,county_any_zip_across_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,county_any_zip_across_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,county_any_zip_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,county_any_zip_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,current_repo_rule,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,current_repo_rule,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,exclude_level4_5,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,exclude_level4_5,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,include_level4_5_as_missing_current,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,include_level4_5_as_missing_current,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,lowest_crosswalk_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,lowest_crosswalk_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,no_same_issuer_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,no_same_issuer_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,reason8_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,reason8_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,same_plan_if_available_else_lowest_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,same_plan_if_available_else_lowest_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,same_plan_if_available_else_source_order,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,same_plan_if_available_else_source_order,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,source_order_first_valid,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,source_order_first_valid,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,whole_county_00000_only,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NE,whole_county_00000_only,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,county_any_zip_across_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,county_any_zip_across_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,county_any_zip_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,county_any_zip_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,current_repo_rule,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,current_repo_rule,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,exclude_level4_5,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,exclude_level4_5,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,include_level4_5_as_missing_current,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,include_level4_5_as_missing_current,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,lowest_crosswalk_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,lowest_crosswalk_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,no_same_issuer_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,no_same_issuer_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,reason8_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,reason8_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,same_plan_if_available_else_lowest_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,same_plan_if_available_else_lowest_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,same_plan_if_available_else_source_order,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,same_plan_if_available_else_source_order,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,source_order_first_valid,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,source_order_first_valid,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,whole_county_00000_only,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,NH,whole_county_00000_only,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OH,county_any_zip_across_turnover,current_ehb_all_states,1,1,1,0,4,1,1,0,0,1,1,0,
2023,OH,county_any_zip_across_turnover,ehb_named_states_only,1,1,1,0,24,1,1,0,0,1,1,0,
2023,OH,county_any_zip_turnover,current_ehb_all_states,1,1,1,0,4,1,1,0,0,1,1,0,
2023,OH,county_any_zip_turnover,ehb_named_states_only,1,1,1,0,24,1,1,0,0,1,1,0,
2023,OH,current_repo_rule,current_ehb_all_states,1,1,1,0,4,1,1,0,0,1,1,0,
2023,OH,current_repo_rule,ehb_named_states_only,1,1,1,0,24,1,1,0,0,1,1,0,
2023,OH,exclude_level4_5,current_ehb_all_states,1,1,1,0,4,1,1,0,0,1,1,0,
2023,OH,exclude_level4_5,ehb_named_states_only,1,1,1,0,24,1,1,0,0,1,1,0,
2023,OH,include_level4_5_as_missing_current,current_ehb_all_states,1,1,1,0,4,1,1,0,0,1,1,0,
2023,OH,include_level4_5_as_missing_current,ehb_named_states_only,1,1,1,0,24,1,1,0,0,1,1,0,
2023,OH,lowest_crosswalk_level,current_ehb_all_states,1,1,1,0,4,1,1,0,0,1,1,0,
2023,OH,lowest_crosswalk_level,ehb_named_states_only,1,1,1,0,24,1,1,0,0,1,1,0,
2023,OH,no_same_issuer_priority,current_ehb_all_states,1,1,1,0,4,1,1,0,0,1,1,0,
2023,OH,no_same_issuer_priority,ehb_named_states_only,1,1,1,0,24,1,1,0,0,1,1,0,
2023,OH,reason8_priority,current_ehb_all_states,1,1,1,0,4,1,1,0,0,1,1,0,
2023,OH,reason8_priority,ehb_named_states_only,1,1,1,0,24,1,1,0,0,1,1,0,
2023,OH,same_plan_if_available_else_lowest_level,current_ehb_all_states,1,1,1,0,4,1,1,0,0,1,1,0,
2023,OH,same_plan_if_available_else_lowest_level,ehb_named_states_only,1,1,1,0,24,1,1,0,0,1,1,0,
2023,OH,same_plan_if_available_else_source_order,current_ehb_all_states,1,1,1,0,4,1,1,0,0,1,1,0,
2023,OH,same_plan_if_available_else_source_order,ehb_named_states_only,1,1,1,0,24,1,1,0,0,1,1,0,
2023,OH,source_order_first_valid,current_ehb_all_states,1,1,1,0,4,1,1,0,0,1,1,0,
2023,OH,source_order_first_valid,ehb_named_states_only,1,1,1,0,24,1,1,0,0,1,1,0,
2023,OH,whole_county_00000_only,current_ehb_all_states,1,1,1,0,4,1,1,0,0,1,1,0,
2023,OH,whole_county_00000_only,ehb_named_states_only,1,1,1,0,24,1,1,0,0,1,1,0,
2023,OK,county_any_zip_across_turnover,current_ehb_all_states,0,0,0,0,5,0,0,0,0,0,0,0,
2023,OK,county_any_zip_across_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OK,county_any_zip_turnover,current_ehb_all_states,0,0,0,0,5,0,0,0,0,0,0,0,
2023,OK,county_any_zip_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OK,current_repo_rule,current_ehb_all_states,0,0,0,0,5,0,0,0,0,0,0,0,
2023,OK,current_repo_rule,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OK,exclude_level4_5,current_ehb_all_states,0,0,0,0,5,0,0,0,0,0,0,0,
2023,OK,exclude_level4_5,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OK,include_level4_5_as_missing_current,current_ehb_all_states,0,0,0,0,5,0,0,0,0,0,0,0,
2023,OK,include_level4_5_as_missing_current,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OK,lowest_crosswalk_level,current_ehb_all_states,0,0,0,0,5,0,0,0,0,0,0,0,
2023,OK,lowest_crosswalk_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OK,no_same_issuer_priority,current_ehb_all_states,0,0,0,0,5,0,0,0,0,0,0,0,
2023,OK,no_same_issuer_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OK,reason8_priority,current_ehb_all_states,0,0,0,0,5,0,0,0,0,0,0,0,
2023,OK,reason8_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OK,same_plan_if_available_else_lowest_level,current_ehb_all_states,0,0,0,0,5,0,0,0,0,0,0,0,
2023,OK,same_plan_if_available_else_lowest_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OK,same_plan_if_available_else_source_order,current_ehb_all_states,0,0,0,0,5,0,0,0,0,0,0,0,
2023,OK,same_plan_if_available_else_source_order,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OK,source_order_first_valid,current_ehb_all_states,0,0,0,0,5,0,0,0,0,0,0,0,
2023,OK,source_order_first_valid,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OK,whole_county_00000_only,current_ehb_all_states,0,0,0,0,5,0,0,0,0,0,0,0,
2023,OK,whole_county_00000_only,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,county_any_zip_across_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,county_any_zip_across_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,county_any_zip_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,county_any_zip_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,current_repo_rule,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,current_repo_rule,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,exclude_level4_5,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,exclude_level4_5,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,include_level4_5_as_missing_current,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,include_level4_5_as_missing_current,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,lowest_crosswalk_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,lowest_crosswalk_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,no_same_issuer_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,no_same_issuer_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,reason8_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,reason8_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,same_plan_if_available_else_lowest_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,same_plan_if_available_else_lowest_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,same_plan_if_available_else_source_order,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,same_plan_if_available_else_source_order,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,source_order_first_valid,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,source_order_first_valid,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,whole_county_00000_only,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,OR,whole_county_00000_only,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SC,county_any_zip_across_turnover,current_ehb_all_states,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,county_any_zip_across_turnover,ehb_named_states_only,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,county_any_zip_turnover,current_ehb_all_states,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,county_any_zip_turnover,ehb_named_states_only,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,current_repo_rule,current_ehb_all_states,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,current_repo_rule,ehb_named_states_only,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,exclude_level4_5,current_ehb_all_states,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,exclude_level4_5,ehb_named_states_only,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,include_level4_5_as_missing_current,current_ehb_all_states,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,include_level4_5_as_missing_current,ehb_named_states_only,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,lowest_crosswalk_level,current_ehb_all_states,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,lowest_crosswalk_level,ehb_named_states_only,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,no_same_issuer_priority,current_ehb_all_states,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,no_same_issuer_priority,ehb_named_states_only,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,reason8_priority,current_ehb_all_states,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,reason8_priority,ehb_named_states_only,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,same_plan_if_available_else_lowest_level,current_ehb_all_states,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,same_plan_if_available_else_lowest_level,ehb_named_states_only,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,same_plan_if_available_else_source_order,current_ehb_all_states,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,same_plan_if_available_else_source_order,ehb_named_states_only,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,source_order_first_valid,current_ehb_all_states,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,source_order_first_valid,ehb_named_states_only,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,whole_county_00000_only,current_ehb_all_states,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SC,whole_county_00000_only,ehb_named_states_only,1,6,1,0,0,6,1,0,0,1,1,0,
2023,SD,county_any_zip_across_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,county_any_zip_across_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,county_any_zip_turnover,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,county_any_zip_turnover,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,current_repo_rule,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,current_repo_rule,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,exclude_level4_5,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,exclude_level4_5,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,include_level4_5_as_missing_current,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,include_level4_5_as_missing_current,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,lowest_crosswalk_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,lowest_crosswalk_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,no_same_issuer_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,no_same_issuer_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,reason8_priority,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,reason8_priority,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,same_plan_if_available_else_lowest_level,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,same_plan_if_available_else_lowest_level,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,same_plan_if_available_else_source_order,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,same_plan_if_available_else_source_order,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,source_order_first_valid,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,source_order_first_valid,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,whole_county_00000_only,current_ehb_all_states,0,0,0,0,0,0,0,0,0,0,0,0,
2023,SD,whole_county_00000_only,ehb_named_states_only,0,0,0,0,0,0,0,0,0,0,0,0,
2023,TN,county_any_zip_across_turnover,current_ehb_all_states,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,county_any_zip_across_turnover,ehb_named_states_only,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,county_any_zip_turnover,current_ehb_all_states,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,county_any_zip_turnover,ehb_named_states_only,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,current_repo_rule,current_ehb_all_states,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,current_repo_rule,ehb_named_states_only,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,exclude_level4_5,current_ehb_all_states,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,exclude_level4_5,ehb_named_states_only,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,include_level4_5_as_missing_current,current_ehb_all_states,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,include_level4_5_as_missing_current,ehb_named_states_only,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,lowest_crosswalk_level,current_ehb_all_states,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,lowest_crosswalk_level,ehb_named_states_only,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,no_same_issuer_priority,current_ehb_all_states,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,no_same_issuer_priority,ehb_named_states_only,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,reason8_priority,current_ehb_all_states,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,reason8_priority,ehb_named_states_only,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,same_plan_if_available_else_lowest_level,current_ehb_all_states,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,same_plan_if_available_else_lowest_level,ehb_named_states_only,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,same_plan_if_available_else_source_order,current_ehb_all_states,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,same_plan_if_available_else_source_order,ehb_named_states_only,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,source_order_first_valid,current_ehb_all_states,0,51,0,0,0,51,0,0,0,0,0,0,
2023,TN,source_order_first_valid,ehb_named_states_only,0,51,0,0,0,51,0,0,0,0,0,0,
