year,state,rank,premium_variant,default_mapping_rule,turnover_failure_reason,plan_pair_rows,turnover_rows,non_turnover_rows
2024,SC,second_lowest,ehb_named_states_only,include_level4_5_as_missing_current,turnover,46,46,0
2024,SC,second_lowest,ehb_named_states_only,lowest_crosswalk_level,both_zero,46,0,46
2024,SC,second_lowest,ehb_named_states_only,lowest_crosswalk_level,turnover,46,46,0
2024,SC,second_lowest,ehb_named_states_only,no_same_issuer_priority,both_zero,46,0,46
2024,SC,second_lowest,ehb_named_states_only,no_same_issuer_priority,turnover,46,46,0
2024,SC,second_lowest,ehb_named_states_only,reason8_priority,both_zero,46,0,46
2024,SC,second_lowest,ehb_named_states_only,reason8_priority,turnover,46,46,0
2024,SC,second_lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,both_zero,46,0,46
2024,SC,second_lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,turnover,46,46,0
2024,SC,second_lowest,ehb_named_states_only,same_plan_if_available_else_source_order,both_zero,46,0,46
2024,SC,second_lowest,ehb_named_states_only,same_plan_if_available_else_source_order,turnover,46,46,0
2024,SC,second_lowest,ehb_named_states_only,source_order_first_valid,both_zero,46,0,46
2024,SC,second_lowest,ehb_named_states_only,source_order_first_valid,turnover,46,46,0
2024,SC,second_lowest,ehb_named_states_only,whole_county_00000_only,both_zero,46,0,46
2024,SC,second_lowest,ehb_named_states_only,whole_county_00000_only,turnover,46,46,0
2024,SD,lowest,current_ehb_all_states,county_any_zip_across_turnover,both_zero,74,0,74
2024,SD,lowest,current_ehb_all_states,county_any_zip_across_turnover,turnover,58,58,0
2024,SD,lowest,current_ehb_all_states,county_any_zip_turnover,both_zero,74,0,74
2024,SD,lowest,current_ehb_all_states,county_any_zip_turnover,turnover,58,58,0
2024,SD,lowest,current_ehb_all_states,current_repo_rule,both_zero,74,0,74
2024,SD,lowest,current_ehb_all_states,current_repo_rule,turnover,58,58,0
2024,SD,lowest,current_ehb_all_states,exclude_level4_5,both_zero,74,0,74
2024,SD,lowest,current_ehb_all_states,exclude_level4_5,turnover,58,58,0
2024,SD,lowest,current_ehb_all_states,include_level4_5_as_missing_current,both_zero,74,0,74
2024,SD,lowest,current_ehb_all_states,include_level4_5_as_missing_current,turnover,58,58,0
2024,SD,lowest,current_ehb_all_states,lowest_crosswalk_level,both_zero,74,0,74
2024,SD,lowest,current_ehb_all_states,lowest_crosswalk_level,turnover,58,58,0
2024,SD,lowest,current_ehb_all_states,no_same_issuer_priority,both_zero,74,0,74
2024,SD,lowest,current_ehb_all_states,no_same_issuer_priority,turnover,58,58,0
2024,SD,lowest,current_ehb_all_states,reason8_priority,both_zero,74,0,74
2024,SD,lowest,current_ehb_all_states,reason8_priority,turnover,58,58,0
2024,SD,lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,both_zero,74,0,74
2024,SD,lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,turnover,58,58,0
2024,SD,lowest,current_ehb_all_states,same_plan_if_available_else_source_order,both_zero,74,0,74
2024,SD,lowest,current_ehb_all_states,same_plan_if_available_else_source_order,turnover,58,58,0
2024,SD,lowest,current_ehb_all_states,source_order_first_valid,both_zero,74,0,74
2024,SD,lowest,current_ehb_all_states,source_order_first_valid,turnover,58,58,0
2024,SD,lowest,current_ehb_all_states,whole_county_00000_only,both_zero,74,0,74
2024,SD,lowest,current_ehb_all_states,whole_county_00000_only,turnover,58,58,0
2024,SD,lowest,ehb_named_states_only,county_any_zip_across_turnover,both_zero,74,0,74
2024,SD,lowest,ehb_named_states_only,county_any_zip_across_turnover,turnover,58,58,0
2024,SD,lowest,ehb_named_states_only,county_any_zip_turnover,both_zero,74,0,74
2024,SD,lowest,ehb_named_states_only,county_any_zip_turnover,turnover,58,58,0
2024,SD,lowest,ehb_named_states_only,current_repo_rule,both_zero,74,0,74
2024,SD,lowest,ehb_named_states_only,current_repo_rule,turnover,58,58,0
2024,SD,lowest,ehb_named_states_only,exclude_level4_5,both_zero,74,0,74
2024,SD,lowest,ehb_named_states_only,exclude_level4_5,turnover,58,58,0
2024,SD,lowest,ehb_named_states_only,include_level4_5_as_missing_current,both_zero,74,0,74
2024,SD,lowest,ehb_named_states_only,include_level4_5_as_missing_current,turnover,58,58,0
2024,SD,lowest,ehb_named_states_only,lowest_crosswalk_level,both_zero,74,0,74
2024,SD,lowest,ehb_named_states_only,lowest_crosswalk_level,turnover,58,58,0
2024,SD,lowest,ehb_named_states_only,no_same_issuer_priority,both_zero,74,0,74
2024,SD,lowest,ehb_named_states_only,no_same_issuer_priority,turnover,58,58,0
2024,SD,lowest,ehb_named_states_only,reason8_priority,both_zero,74,0,74
2024,SD,lowest,ehb_named_states_only,reason8_priority,turnover,58,58,0
2024,SD,lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,both_zero,74,0,74
2024,SD,lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,turnover,58,58,0
2024,SD,lowest,ehb_named_states_only,same_plan_if_available_else_source_order,both_zero,74,0,74
2024,SD,lowest,ehb_named_states_only,same_plan_if_available_else_source_order,turnover,58,58,0
2024,SD,lowest,ehb_named_states_only,source_order_first_valid,both_zero,74,0,74
2024,SD,lowest,ehb_named_states_only,source_order_first_valid,turnover,58,58,0
2024,SD,lowest,ehb_named_states_only,whole_county_00000_only,both_zero,74,0,74
2024,SD,lowest,ehb_named_states_only,whole_county_00000_only,turnover,58,58,0
2024,SD,second_lowest,current_ehb_all_states,county_any_zip_across_turnover,both_zero,72,0,72
2024,SD,second_lowest,current_ehb_all_states,county_any_zip_across_turnover,turnover,60,60,0
2024,SD,second_lowest,current_ehb_all_states,county_any_zip_turnover,both_zero,72,0,72
2024,SD,second_lowest,current_ehb_all_states,county_any_zip_turnover,turnover,60,60,0
2024,SD,second_lowest,current_ehb_all_states,current_repo_rule,both_zero,72,0,72
2024,SD,second_lowest,current_ehb_all_states,current_repo_rule,turnover,60,60,0
2024,SD,second_lowest,current_ehb_all_states,exclude_level4_5,both_zero,72,0,72
2024,SD,second_lowest,current_ehb_all_states,exclude_level4_5,turnover,60,60,0
2024,SD,second_lowest,current_ehb_all_states,include_level4_5_as_missing_current,both_zero,72,0,72
2024,SD,second_lowest,current_ehb_all_states,include_level4_5_as_missing_current,turnover,60,60,0
2024,SD,second_lowest,current_ehb_all_states,lowest_crosswalk_level,both_zero,72,0,72
2024,SD,second_lowest,current_ehb_all_states,lowest_crosswalk_level,turnover,60,60,0
2024,SD,second_lowest,current_ehb_all_states,no_same_issuer_priority,both_zero,72,0,72
2024,SD,second_lowest,current_ehb_all_states,no_same_issuer_priority,turnover,60,60,0
2024,SD,second_lowest,current_ehb_all_states,reason8_priority,both_zero,72,0,72
2024,SD,second_lowest,current_ehb_all_states,reason8_priority,turnover,60,60,0
2024,SD,second_lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,both_zero,72,0,72
2024,SD,second_lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,turnover,60,60,0
2024,SD,second_lowest,current_ehb_all_states,same_plan_if_available_else_source_order,both_zero,72,0,72
2024,SD,second_lowest,current_ehb_all_states,same_plan_if_available_else_source_order,turnover,60,60,0
2024,SD,second_lowest,current_ehb_all_states,source_order_first_valid,both_zero,72,0,72
2024,SD,second_lowest,current_ehb_all_states,source_order_first_valid,turnover,60,60,0
2024,SD,second_lowest,current_ehb_all_states,whole_county_00000_only,both_zero,72,0,72
2024,SD,second_lowest,current_ehb_all_states,whole_county_00000_only,turnover,60,60,0
2024,SD,second_lowest,ehb_named_states_only,county_any_zip_across_turnover,both_zero,72,0,72
2024,SD,second_lowest,ehb_named_states_only,county_any_zip_across_turnover,turnover,60,60,0
2024,SD,second_lowest,ehb_named_states_only,county_any_zip_turnover,both_zero,72,0,72
2024,SD,second_lowest,ehb_named_states_only,county_any_zip_turnover,turnover,60,60,0
2024,SD,second_lowest,ehb_named_states_only,current_repo_rule,both_zero,72,0,72
2024,SD,second_lowest,ehb_named_states_only,current_repo_rule,turnover,60,60,0
2024,SD,second_lowest,ehb_named_states_only,exclude_level4_5,both_zero,72,0,72
2024,SD,second_lowest,ehb_named_states_only,exclude_level4_5,turnover,60,60,0
2024,SD,second_lowest,ehb_named_states_only,include_level4_5_as_missing_current,both_zero,72,0,72
2024,SD,second_lowest,ehb_named_states_only,include_level4_5_as_missing_current,turnover,60,60,0
2024,SD,second_lowest,ehb_named_states_only,lowest_crosswalk_level,both_zero,72,0,72
2024,SD,second_lowest,ehb_named_states_only,lowest_crosswalk_level,turnover,60,60,0
2024,SD,second_lowest,ehb_named_states_only,no_same_issuer_priority,both_zero,72,0,72
2024,SD,second_lowest,ehb_named_states_only,no_same_issuer_priority,turnover,60,60,0
2024,SD,second_lowest,ehb_named_states_only,reason8_priority,both_zero,72,0,72
2024,SD,second_lowest,ehb_named_states_only,reason8_priority,turnover,60,60,0
2024,SD,second_lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,both_zero,72,0,72
2024,SD,second_lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,turnover,60,60,0
2024,SD,second_lowest,ehb_named_states_only,same_plan_if_available_else_source_order,both_zero,72,0,72
2024,SD,second_lowest,ehb_named_states_only,same_plan_if_available_else_source_order,turnover,60,60,0
2024,SD,second_lowest,ehb_named_states_only,source_order_first_valid,both_zero,72,0,72
2024,SD,second_lowest,ehb_named_states_only,source_order_first_valid,turnover,60,60,0
2024,SD,second_lowest,ehb_named_states_only,whole_county_00000_only,both_zero,72,0,72
2024,SD,second_lowest,ehb_named_states_only,whole_county_00000_only,turnover,60,60,0
2024,TN,lowest,current_ehb_all_states,county_any_zip_across_turnover,both_zero,82,0,82
2024,TN,lowest,current_ehb_all_states,county_any_zip_across_turnover,turnover,108,108,0
2024,TN,lowest,current_ehb_all_states,county_any_zip_turnover,both_zero,82,0,82
2024,TN,lowest,current_ehb_all_states,county_any_zip_turnover,turnover,108,108,0
2024,TN,lowest,current_ehb_all_states,current_repo_rule,both_zero,82,0,82
2024,TN,lowest,current_ehb_all_states,current_repo_rule,turnover,108,108,0
2024,TN,lowest,current_ehb_all_states,exclude_level4_5,both_zero,82,0,82
2024,TN,lowest,current_ehb_all_states,exclude_level4_5,turnover,108,108,0
2024,TN,lowest,current_ehb_all_states,include_level4_5_as_missing_current,both_zero,82,0,82
2024,TN,lowest,current_ehb_all_states,include_level4_5_as_missing_current,turnover,108,108,0
2024,TN,lowest,current_ehb_all_states,lowest_crosswalk_level,both_zero,82,0,82
2024,TN,lowest,current_ehb_all_states,lowest_crosswalk_level,turnover,108,108,0
2024,TN,lowest,current_ehb_all_states,no_same_issuer_priority,both_zero,82,0,82
2024,TN,lowest,current_ehb_all_states,no_same_issuer_priority,turnover,108,108,0
2024,TN,lowest,current_ehb_all_states,reason8_priority,both_zero,82,0,82
2024,TN,lowest,current_ehb_all_states,reason8_priority,turnover,108,108,0
2024,TN,lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,both_zero,82,0,82
2024,TN,lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,turnover,108,108,0
2024,TN,lowest,current_ehb_all_states,same_plan_if_available_else_source_order,both_zero,82,0,82
2024,TN,lowest,current_ehb_all_states,same_plan_if_available_else_source_order,turnover,108,108,0
2024,TN,lowest,current_ehb_all_states,source_order_first_valid,both_zero,82,0,82
2024,TN,lowest,current_ehb_all_states,source_order_first_valid,turnover,108,108,0
2024,TN,lowest,current_ehb_all_states,whole_county_00000_only,both_zero,82,0,82
2024,TN,lowest,current_ehb_all_states,whole_county_00000_only,turnover,108,108,0
2024,TN,lowest,ehb_named_states_only,county_any_zip_across_turnover,both_zero,82,0,82
2024,TN,lowest,ehb_named_states_only,county_any_zip_across_turnover,turnover,108,108,0
2024,TN,lowest,ehb_named_states_only,county_any_zip_turnover,both_zero,82,0,82
2024,TN,lowest,ehb_named_states_only,county_any_zip_turnover,turnover,108,108,0
2024,TN,lowest,ehb_named_states_only,current_repo_rule,both_zero,82,0,82
2024,TN,lowest,ehb_named_states_only,current_repo_rule,turnover,108,108,0
2024,TN,lowest,ehb_named_states_only,exclude_level4_5,both_zero,82,0,82
2024,TN,lowest,ehb_named_states_only,exclude_level4_5,turnover,108,108,0
2024,TN,lowest,ehb_named_states_only,include_level4_5_as_missing_current,both_zero,82,0,82
2024,TN,lowest,ehb_named_states_only,include_level4_5_as_missing_current,turnover,108,108,0
2024,TN,lowest,ehb_named_states_only,lowest_crosswalk_level,both_zero,82,0,82
2024,TN,lowest,ehb_named_states_only,lowest_crosswalk_level,turnover,108,108,0
2024,TN,lowest,ehb_named_states_only,no_same_issuer_priority,both_zero,82,0,82
2024,TN,lowest,ehb_named_states_only,no_same_issuer_priority,turnover,108,108,0
2024,TN,lowest,ehb_named_states_only,reason8_priority,both_zero,82,0,82
2024,TN,lowest,ehb_named_states_only,reason8_priority,turnover,108,108,0
2024,TN,lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,both_zero,82,0,82
2024,TN,lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,turnover,108,108,0
2024,TN,lowest,ehb_named_states_only,same_plan_if_available_else_source_order,both_zero,82,0,82
2024,TN,lowest,ehb_named_states_only,same_plan_if_available_else_source_order,turnover,108,108,0
2024,TN,lowest,ehb_named_states_only,source_order_first_valid,both_zero,82,0,82
2024,TN,lowest,ehb_named_states_only,source_order_first_valid,turnover,108,108,0
2024,TN,lowest,ehb_named_states_only,whole_county_00000_only,both_zero,82,0,82
2024,TN,lowest,ehb_named_states_only,whole_county_00000_only,turnover,108,108,0
2024,TN,second_lowest,current_ehb_all_states,county_any_zip_across_turnover,both_zero,64,0,64
2024,TN,second_lowest,current_ehb_all_states,county_any_zip_across_turnover,turnover,126,126,0
2024,TN,second_lowest,current_ehb_all_states,county_any_zip_turnover,both_zero,64,0,64
2024,TN,second_lowest,current_ehb_all_states,county_any_zip_turnover,turnover,126,126,0
2024,TN,second_lowest,current_ehb_all_states,current_repo_rule,both_zero,64,0,64
2024,TN,second_lowest,current_ehb_all_states,current_repo_rule,turnover,126,126,0
2024,TN,second_lowest,current_ehb_all_states,exclude_level4_5,both_zero,64,0,64
2024,TN,second_lowest,current_ehb_all_states,exclude_level4_5,turnover,126,126,0
2024,TN,second_lowest,current_ehb_all_states,include_level4_5_as_missing_current,both_zero,64,0,64
2024,TN,second_lowest,current_ehb_all_states,include_level4_5_as_missing_current,turnover,126,126,0
2024,TN,second_lowest,current_ehb_all_states,lowest_crosswalk_level,both_zero,64,0,64
2024,TN,second_lowest,current_ehb_all_states,lowest_crosswalk_level,turnover,126,126,0
2024,TN,second_lowest,current_ehb_all_states,no_same_issuer_priority,both_zero,64,0,64
2024,TN,second_lowest,current_ehb_all_states,no_same_issuer_priority,turnover,126,126,0
2024,TN,second_lowest,current_ehb_all_states,reason8_priority,both_zero,64,0,64
2024,TN,second_lowest,current_ehb_all_states,reason8_priority,turnover,126,126,0
2024,TN,second_lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,both_zero,64,0,64
2024,TN,second_lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,turnover,126,126,0
2024,TN,second_lowest,current_ehb_all_states,same_plan_if_available_else_source_order,both_zero,64,0,64
2024,TN,second_lowest,current_ehb_all_states,same_plan_if_available_else_source_order,turnover,126,126,0
2024,TN,second_lowest,current_ehb_all_states,source_order_first_valid,both_zero,64,0,64
2024,TN,second_lowest,current_ehb_all_states,source_order_first_valid,turnover,126,126,0
2024,TN,second_lowest,current_ehb_all_states,whole_county_00000_only,both_zero,64,0,64
2024,TN,second_lowest,current_ehb_all_states,whole_county_00000_only,turnover,126,126,0
2024,TN,second_lowest,ehb_named_states_only,county_any_zip_across_turnover,both_zero,64,0,64
2024,TN,second_lowest,ehb_named_states_only,county_any_zip_across_turnover,turnover,126,126,0
2024,TN,second_lowest,ehb_named_states_only,county_any_zip_turnover,both_zero,64,0,64
2024,TN,second_lowest,ehb_named_states_only,county_any_zip_turnover,turnover,126,126,0
2024,TN,second_lowest,ehb_named_states_only,current_repo_rule,both_zero,64,0,64
2024,TN,second_lowest,ehb_named_states_only,current_repo_rule,turnover,126,126,0
2024,TN,second_lowest,ehb_named_states_only,exclude_level4_5,both_zero,64,0,64
2024,TN,second_lowest,ehb_named_states_only,exclude_level4_5,turnover,126,126,0
2024,TN,second_lowest,ehb_named_states_only,include_level4_5_as_missing_current,both_zero,64,0,64
2024,TN,second_lowest,ehb_named_states_only,include_level4_5_as_missing_current,turnover,126,126,0
2024,TN,second_lowest,ehb_named_states_only,lowest_crosswalk_level,both_zero,64,0,64
2024,TN,second_lowest,ehb_named_states_only,lowest_crosswalk_level,turnover,126,126,0
2024,TN,second_lowest,ehb_named_states_only,no_same_issuer_priority,both_zero,64,0,64
2024,TN,second_lowest,ehb_named_states_only,no_same_issuer_priority,turnover,126,126,0
2024,TN,second_lowest,ehb_named_states_only,reason8_priority,both_zero,64,0,64
