project,dataset_path,variable,rank,value,count_in_profile,profile_basis,profile_rows
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,age_40_premium,5,322.06,75,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,age_40_premium,6,335.86,75,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,age_40_premium,7,360.63,75,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,age_40_premium,8,392.99,51,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,age_40_premium,9,392.05,44,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,age_40_premium,10,452.45,35,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_fips,1,12117,62,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_fips,2,12011,49,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_fips,3,12095,46,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_fips,4,12099,46,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_fips,5,12097,46,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_fips,6,12086,45,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_fips,7,12019,44,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_fips,8,12127,43,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_fips,9,12069,43,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_fips,10,12009,43,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_name,1,Clay,114,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_name,2,Franklin,97,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_name,3,Jackson,96,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_name,4,Marion,88,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_name,5,Washington,86,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_name,6,Jefferson,80,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_name,7,Lake,74,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_name,8,Madison,71,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_name,9,Seminole,71,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,county_name,10,Osceola,67,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,data_quality_notes,1,PY2021 direct QHP Landscape from official Data.HealthCare.gov dataset jzae-njub.,10000,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_age_40_premium,1,322.06,75,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_age_40_premium,2,345.81,75,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_age_40_premium,3,345.84417,75,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_age_40_premium,4,340.918396,75,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_age_40_premium,5,366.775626,75,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_age_40_premium,6,322.08974000000006,75,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_age_40_premium,7,375.91,75,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_age_40_premium,8,392.99,51,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_age_40_premium,9,392.05,44,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_age_40_premium,10,446.36475,35,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_missing_flag,1,False,10000,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium,1,100.0,7053,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium,2,99.6,332,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium,3,96.11,298,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium,4,99.78,230,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium,5,96.21,189,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium,6,95.82,184,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium,7,95.59,174,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium,8,99.26,150,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium,9,99.76,150,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium,10,95.9,150,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium_raw,1,100.00%,7053,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium_raw,2,99.60%,332,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium_raw,3,96.11%,298,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium_raw,4,99.78%,230,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium_raw,5,96.21%,189,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium_raw,6,95.82%,184,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium_raw,7,95.59%,174,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium_raw,8,99.26%,150,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium_raw,9,99.76%,150,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_percent_total_premium_raw,10,95.90%,150,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_premium_component_source,1,QHP Landscape EHB Percent of Total Premium,10000,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_share_of_total_premium,1,1.0,7053,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_share_of_total_premium,2,0.996,332,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_share_of_total_premium,3,0.9611,298,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_share_of_total_premium,4,0.9978,230,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_share_of_total_premium,5,0.9621,189,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_share_of_total_premium,6,0.9582,184,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_share_of_total_premium,7,0.9559,174,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_share_of_total_premium,8,0.9926,150,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_share_of_total_premium,9,0.9976,150,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,ehb_share_of_total_premium,10,0.959,150,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id,1,70893,596,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id,2,49046,530,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id,3,93078,528,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id,4,16842,490,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id,5,39520,440,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id,6,21663,378,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id,7,30252,377,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id,8,76179,368,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id,9,80065,348,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id,10,20129,332,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id_rate,1,70893,596,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id_rate,2,49046,530,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id_rate,3,93078,528,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id_rate,4,16842,490,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id_rate,5,39520,440,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id_rate,6,21663,378,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id_rate,7,30252,377,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id_rate,8,76179,368,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id_rate,9,80065,348,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_id_rate,10,20129,332,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_name,1,Medica,1008,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_name,2,CareSource,744,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_name,3,Ambetter from Peach State Health Plan,596,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_name,4,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc",530,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_name,5,Florida Blue (BlueCross BlueShield FL),490,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_name,6,Anthem Blue Cross and Blue Shield,432,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_name,7,Ambetter from Sunshine Health,378,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_name,8,Florida Blue HMO (a BlueCross BlueShield FL company),377,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_name,9,Ambetter from MHS,368,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,issuer_name,10,Ambetter from Sunflower Health Plan,348,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,market_type,1,Individual,10000,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,metal_filter_used,1,bronze,10000,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,metal_level,1,Expanded Bronze,8172,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,metal_level,2,Bronze,1828,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,non_ehb_age_40_premium,1,0.0,7053,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,non_ehb_age_40_premium,2,2.541604000000006,75,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,non_ehb_age_40_premium,3,13.77025999999995,75,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,non_ehb_age_40_premium,4,2.7343740000000025,75,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,non_ehb_age_40_premium,5,14.785829999999976,75,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,non_ehb_age_40_premium,6,11.356494999999995,35,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,non_ehb_age_40_premium,7,11.445249999999987,35,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,non_ehb_age_40_premium,8,11.232000000000028,35,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,non_ehb_age_40_premium,9,11.13787400000001,29,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,non_ehb_age_40_premium,10,11.015750000000024,29,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,plan_id,1,70893GA0010015,114,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,plan_id,2,70893GA0030015,114,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,plan_id,3,70893GA0010016,114,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,plan_id,4,70893GA0030028,114,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,plan_id,5,36239KY1140001,104,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,plan_id,6,36239KY1140034,104,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,plan_id,7,18558KS0400010,103,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,plan_id,8,18558KS0400009,103,first_10000_rows,10000
aca_zero_premium_turnover,data/intermediate/bronze_plan_county_year_panel.csv,plan_id,9,93078IA0060005,99,first_10000_rows,10000
