source_group,year,file_type,source_page_url,direct_download_url,local_path,file_format,http_status,download_success,file_size_bytes,checksum_sha256,date_downloaded,notes,container_member,sheet_name,column_name,column_normalized,candidate_roles
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Age_26_34,age2634,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Age_35_44,age3544,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Age_45_54,age4554,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Age_55_64,age5564,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Age_GE65,agege65,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Male,male,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Female,female,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Hspnc_Yes,hspncyes,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,AIAN_NonHspnc,aiannonhspnc,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,ASN_NonHspnc,asnnonhspnc,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,NHPI_NonHspnc,nhpinonhspnc,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,BLACK_NonHspnc,blacknonhspnc,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,WHT_NonHspnc,whtnonhspnc,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Othr_Race_NonHspnc,othrracenonhspnc,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Mlt_Race_NonHspnc,mltracenonhspnc,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Unk_Race_NonHspnc,unkracenonhspnc,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Hspnc_No,hspncno,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Unk_Ethncty,unkethncty,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Ctstrphc,ctstrphc,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Brnz,brnz,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Slvr,slvr,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Gld,gld,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Pltnm,pltnm,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,FPL_LT100,fpllt100,fpl
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,FPL_100_138,fpl100138,fpl
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,FPL_100_150,fpl100150,fpl
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,FPL_150_200,fpl150200,fpl
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,FPL_200_250,fpl200250,fpl
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,FPL_250_300,fpl250300,fpl
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,FPL_300_400,fpl300400,fpl
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,FPL_GT400,fplgt400,fpl
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,FPL_OTHR,fplothr,fpl
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Dntl_Cnsmr,dntlcnsmr,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Dntl_Age_0_17,dntlage017,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Dntl_Age_18_25,dntlage1825,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Dntl_Age_26_34,dntlage2634,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Dntl_Age_35_44,dntlage3544,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Dntl_Age_45_54,dntlage4554,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Dntl_Age_55_64,dntlage5564,
oep_puf,2025,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-county-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-county-level-public-use-file.zip,zip,200,True,1668688,adb076c62020ddf1bdf56d5008de3da3aa4220e4098988cee66c36618ed87ff9,2026-05-26T16:39:15+00:00,Discovered from official CMS OEP PUF page.,2025 OEP County-Level Public Use File.csv,,Dntl_Age_GE65,dntlagege65,
oep_puf,2026,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-state-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-state-level-public-use-file.zip,zip,200,True,140039,11555f328f4df04f52b9c2c833bfb5710d50d48bbf45ef6c09d10274ef5cfefe,2026-05-26T16:39:24+00:00,Discovered from official CMS OEP PUF page.,2026 OEP State-Level PUF/2026 OEP State-Level Public Use File.csv,,State_Abrvtn,stateabrvtn,state
oep_puf,2026,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-state-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-state-level-public-use-file.zip,zip,200,True,140039,11555f328f4df04f52b9c2c833bfb5710d50d48bbf45ef6c09d10274ef5cfefe,2026-05-26T16:39:24+00:00,Discovered from official CMS OEP PUF page.,2026 OEP State-Level PUF/2026 OEP State-Level Public Use File.csv,,Pltfrm,pltfrm,
oep_puf,2026,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-state-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-state-level-public-use-file.zip,zip,200,True,140039,11555f328f4df04f52b9c2c833bfb5710d50d48bbf45ef6c09d10274ef5cfefe,2026-05-26T16:39:24+00:00,Discovered from official CMS OEP PUF page.,2026 OEP State-Level PUF/2026 OEP State-Level Public Use File.csv,,Aplctn_Sbmtd,aplctnsbmtd,
oep_puf,2026,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-state-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-state-level-public-use-file.zip,zip,200,True,140039,11555f328f4df04f52b9c2c833bfb5710d50d48bbf45ef6c09d10274ef5cfefe,2026-05-26T16:39:24+00:00,Discovered from official CMS OEP PUF page.,2026 OEP State-Level PUF/2026 OEP State-Level Public Use File.csv,,Indvdl_Aplctn_Sbmtd,indvdlaplctnsbmtd,
oep_puf,2026,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-state-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-state-level-public-use-file.zip,zip,200,True,140039,11555f328f4df04f52b9c2c833bfb5710d50d48bbf45ef6c09d10274ef5cfefe,2026-05-26T16:39:24+00:00,Discovered from official CMS OEP PUF page.,2026 OEP State-Level PUF/2026 OEP State-Level Public Use File.csv,,QHP_Elgbl,qhpelgbl,
oep_puf,2026,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-state-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-state-level-public-use-file.zip,zip,200,True,140039,11555f328f4df04f52b9c2c833bfb5710d50d48bbf45ef6c09d10274ef5cfefe,2026-05-26T16:39:24+00:00,Discovered from official CMS OEP PUF page.,2026 OEP State-Level PUF/2026 OEP State-Level Public Use File.csv,,FA_Elgbl,faelgbl,
oep_puf,2026,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-state-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-state-level-public-use-file.zip,zip,200,True,140039,11555f328f4df04f52b9c2c833bfb5710d50d48bbf45ef6c09d10274ef5cfefe,2026-05-26T16:39:24+00:00,Discovered from official CMS OEP PUF page.,2026 OEP State-Level PUF/2026 OEP State-Level Public Use File.csv,,MC_Elgbl,mcelgbl,
oep_puf,2026,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-state-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-state-level-public-use-file.zip,zip,200,True,140039,11555f328f4df04f52b9c2c833bfb5710d50d48bbf45ef6c09d10274ef5cfefe,2026-05-26T16:39:24+00:00,Discovered from official CMS OEP PUF page.,2026 OEP State-Level PUF/2026 OEP State-Level Public Use File.csv,,Cnsmr,cnsmr,total_plan_selections
oep_puf,2026,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-state-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-state-level-public-use-file.zip,zip,200,True,140039,11555f328f4df04f52b9c2c833bfb5710d50d48bbf45ef6c09d10274ef5cfefe,2026-05-26T16:39:24+00:00,Discovered from official CMS OEP PUF page.,2026 OEP State-Level PUF/2026 OEP State-Level Public Use File.csv,,New_Cnsmr,newcnsmr,new_consumers
oep_puf,2026,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-state-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-state-level-public-use-file.zip,zip,200,True,140039,11555f328f4df04f52b9c2c833bfb5710d50d48bbf45ef6c09d10274ef5cfefe,2026-05-26T16:39:24+00:00,Discovered from official CMS OEP PUF page.,2026 OEP State-Level PUF/2026 OEP State-Level Public Use File.csv,,Tot_Renrl,totrenrl,total_reenrollment
oep_puf,2026,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-state-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-state-level-public-use-file.zip,zip,200,True,140039,11555f328f4df04f52b9c2c833bfb5710d50d48bbf45ef6c09d10274ef5cfefe,2026-05-26T16:39:24+00:00,Discovered from official CMS OEP PUF page.,2026 OEP State-Level PUF/2026 OEP State-Level Public Use File.csv,,Actv_Renrl,actvrenrl,active_reenrollment
