state_name,state_abbr,state_fips,cms_reporting_year,cms_reporting_month,sipp_month_same,sipp_month_plus1,renewals_due,renewed_total,ex_parte_renewed,form_renewed,ineligible_terminations,procedural_terminations,pending_renewals,renewal_success_rate_due,termination_rate_due,procedural_burden_due,procedural_share_terminations,ex_parte_rate_due,ex_parte_rate_renewed,form_rate_due,form_rate_renewed,pending_rate_due,completion_rate_due,burden_index_simple,metric5_identity_gap,metric5_identity_gap_rate,metric5a_identity_gap,metric5a_identity_gap_rate
North Dakota,ND,38,2023,11,11,12,10092.0,6059.0,3206.0,2853.0,1158.0,2836.0,39.0,0.6003765358699961,0.39575901704320254,0.2810146650812525,0.7100650976464697,0.3176773682124455,0.5291302195081696,0.28269916765755054,0.4708697804918303,0.0038644470868014267,0.9961355529131986,0.12005109306318482,0.0,0.0,0.0,0.0
North Dakota,ND,38,2023,12,12,13,11823.0,6753.0,3452.0,3301.0,1161.0,3882.0,27.0,0.5711748287236742,0.4265414869322507,0.3283430601370211,0.7697798929208804,0.29197327243508414,0.5111802162002073,0.27920155628859006,0.4888197837997927,0.002283684344075108,0.9977163156559249,0.549241962756563,0.0,0.0,0.0,0.0
Nebraska,NE,31,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
Nebraska,NE,31,2023,4,4,5,8849.0,7372.0,1882.0,5490.0,779.0,592.0,106.0,0.8330884845745282,0.15493276076392812,0.06690021471352695,0.43180160466812545,0.21267939880212453,0.25529028757460664,0.6204090857724036,0.7447097124253934,0.011978754661543677,0.9880212453384564,1.4964692703797073,0.0,0.0,0.0,0.0
Nebraska,NE,31,2023,5,5,6,26342.0,18806.0,9621.0,9185.0,2882.0,3327.0,1327.0,0.7139169387290258,0.23570723559334902,0.12630020499582417,0.5358350781124175,0.3652342267101966,0.511592045091992,0.3486827120188292,0.4884079549080081,0.05037582567762509,0.9496241743223749,-0.2510409595254417,0.0,0.0,0.0,0.0
Nebraska,NE,31,2023,6,6,7,29598.0,20286.0,10318.0,9968.0,3532.0,4244.0,1536.0,0.6853841475775391,0.26272045408473543,0.14338806676126764,0.5457818930041153,0.3486046354483411,0.5086266390614217,0.33677951212919793,0.4913733609385783,0.05189539833772552,0.9481046016622745,-0.1109629219297646,0.0,0.0,0.0,0.0
Nebraska,NE,31,2023,7,7,8,39610.0,25301.0,12724.0,12577.0,4815.0,7565.0,1929.0,0.6387528401918707,0.312547336531179,0.19098712446351931,0.6110662358642972,0.321232012118152,0.5029050235168571,0.31752082807371873,0.49709497648314294,0.048699823276950265,0.9513001767230498,0.19967098958869486,0.0,0.0,0.0,0.0
Nebraska,NE,31,2023,8,8,9,39114.0,24621.0,11728.0,12893.0,4281.0,7722.0,2490.0,0.6294677097714373,0.30687221966559286,0.19742291762540268,0.6433391652086978,0.29984148898092755,0.47634133463303685,0.3296262207905098,0.5236586653669631,0.06366007056296978,0.9363399294370303,0.606518406627016,0.0,0.0,0.0,0.0
Nebraska,NE,31,2023,9,9,10,43530.0,24763.0,12824.0,11939.0,5117.0,9100.0,4550.0,0.568872042269699,0.3266023432115782,0.20905122903744544,0.6400787789266371,0.29460142430507696,0.5178694019302993,0.2742706179646221,0.48213059806970077,0.10452561451872272,0.8954743854812773,0.8020496201508042,0.0,0.0,0.0,0.0
Nebraska,NE,31,2023,10,10,11,41756.0,23002.0,11827.0,11175.0,5740.0,8833.0,4181.0,0.5508669412779001,0.34900373599003737,0.21153846153846154,0.6061209085294723,0.28324073187086884,0.5141726806364664,0.2676262094070313,0.4858273193635336,0.10012932273206246,0.8998706772679376,0.7778538741827613,0.0,0.0,0.0,0.0
Nebraska,NE,31,2023,11,11,12,36029.0,18088.0,10078.0,8010.0,4749.0,4467.0,8725.0,0.5020400233145522,0.2557939437675206,0.12398345777012962,0.4847005208333333,0.27971911515723447,0.5571649712516585,0.22232090815731773,0.44283502874834146,0.24216603291792724,0.7578339670820727,1.4707892948053503,0.0,0.0,0.0,0.0
Nebraska,NE,31,2023,12,12,13,31579.0,17313.0,9853.0,7460.0,4132.0,3451.0,6683.0,0.5482440862598562,0.24012793312011146,0.10928148453085912,0.4550969273374654,0.31201114664808893,0.5691099174031075,0.2362329396117673,0.4308900825968925,0.2116279806200323,0.7883720193799677,0.9527564745736821,0.0,0.0,0.0,0.0
New Hampshire,NH,33,2023,3,3,4,16599.0,10677.0,7150.0,3527.0,970.0,4952.0,0.0,0.6432315199710826,0.3567684800289174,0.2983312247725767,0.8362039851401554,0.43074884029158383,0.6696637632293716,0.21248267967949877,0.33033623677062846,0.0,1.0,-0.8292323778438675,0.0,0.0,0.0,0.0
New Hampshire,NH,33,2023,4,4,5,23352.0,11666.0,7370.0,4296.0,2711.0,8975.0,0.0,0.49957177115450496,0.500428228845495,0.3843353888317917,0.7680130070169433,0.315604659129839,0.6317503857363278,0.18396711202466598,0.3682496142636722,0.0,1.0,0.15751161509666803,0.0,0.0,0.0,0.0
New Hampshire,NH,33,2023,5,5,6,23236.0,8738.0,4136.0,4602.0,3921.0,10577.0,0.0,0.37605439834739196,0.623945601652608,0.45519882940265105,0.7295489032970065,0.17799965570666207,0.473334859235523,0.1980547426407299,0.526665140764477,0.0,1.0,1.4377129384091014,0.0,0.0,0.0,0.0
New Hampshire,NH,33,2023,6,6,7,16154.0,7738.0,4880.0,2858.0,1140.0,7276.0,0.0,0.47901448557632786,0.5209855144236721,0.45041475795468616,0.8645437262357415,0.3020923610251331,0.6306539157405014,0.17692212455119474,0.36934608425949855,0.0,1.0,0.6597540176236736,0.0,0.0,0.0,0.0
New Hampshire,NH,33,2023,7,7,8,15535.0,8247.0,5082.0,3165.0,1116.0,6172.0,0.0,0.5308657869327326,0.46913421306726744,0.3972964274219504,0.8468715697036224,0.3271322819439974,0.6162240814841761,0.2037335049887351,0.38377591851582393,0.0,1.0,0.3355321514165564,0.0,0.0,0.0,0.0
New Hampshire,NH,33,2023,8,8,9,18497.0,10971.0,7789.0,3182.0,894.0,6632.0,0.0,0.5931232091690545,0.4068767908309456,0.35854462885873384,0.8812117990964656,0.4210953127534195,0.7099626287485188,0.17202789641563496,0.29003737125148116,0.0,1.0,-0.6217545778237586,0.0,0.0,0.0,0.0
New Hampshire,NH,33,2023,9,9,10,14323.0,11057.0,7907.0,3150.0,703.0,2563.0,0.0,0.7719751448718843,0.22802485512811563,0.17894295887733017,0.7847519902020821,0.5520491517140264,0.7151125983539839,0.219925993157858,0.2848874016460161,0.0,1.0,-2.238322959724515,0.0,0.0,0.0,0.0
New Hampshire,NH,33,2023,10,10,11,14920.0,11514.0,8943.0,2571.0,755.0,2648.0,3.0,0.7717158176943699,0.22808310991957104,0.17747989276139411,0.778136937995886,0.5993967828418231,0.7767066180302241,0.1723190348525469,0.2232933819697759,0.00020107238605898123,0.9997989276139411,-2.8060180383025566,0.0,0.0,0.0,0.0
New Hampshire,NH,33,2023,11,11,12,12279.0,10619.0,9034.0,1585.0,405.0,1236.0,19.0,0.8648098379346852,0.13364280478866358,0.1006596628389934,0.753199268738574,0.7357276651193094,0.8507392409831435,0.12908217281537585,0.14926075901685656,0.0015473572766511931,0.9984526427233488,-4.311793597470505,0.0,0.0,0.0,0.0
New Hampshire,NH,33,2023,12,12,13,12274.0,10698.0,9269.0,1429.0,352.0,1223.0,1.0,0.8715985008962034,0.12832002607137039,0.09964151865732443,0.7765079365079365,0.7551735375590679,0.8664236305851561,0.11642496333713541,0.1335763694148439,8.147303242626691e-05,0.9999185269675738,-4.517765424954887,0.0,0.0,0.0,0.0
New Jersey,NJ,34,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
New Jersey,NJ,34,2023,4,4,5,,,,,,,,,,,,,,,,,,,,,,
New Jersey,NJ,34,2023,5,5,6,,,,,,,,,,,,,,,,,,,,,,
New Jersey,NJ,34,2023,6,6,7,163899.0,77488.0,19631.0,57857.0,13524.0,46996.0,25891.0,0.4727789675348843,0.36925179531296715,0.2867375639875777,0.7765366820885657,0.1197749833739071,0.25334245302498454,0.35300398416097717,0.7466575469750155,0.15796923715214858,0.8420307628478514,3.3778732974407877,0.0,0.0,0.0,0.0
New Jersey,NJ,34,2023,7,7,8,173301.0,89164.0,31086.0,58078.0,15862.0,48530.0,19745.0,0.514503667030196,0.3715616182249381,0.28003300615691773,0.7536650515591999,0.1793757681721398,0.34863846395406217,0.3351278988580562,0.6513615360459378,0.11393471474486587,0.8860652852551342,2.410443050097301,0.0,0.0,0.0,0.0
New Jersey,NJ,34,2023,8,8,9,165927.0,81149.0,28950.0,52199.0,14892.0,45276.0,24610.0,0.48906446810946985,0.362617295557685,0.2728669836735432,0.7524930195452733,0.17447431701893001,0.35675116144376395,0.31459015109053984,0.643248838556236,0.14831823633284516,0.8516817636671549,2.634146839705921,0.0,0.0,0.0,0.0
New Jersey,NJ,34,2023,9,9,10,164480.0,73700.0,26953.0,46747.0,15998.0,47628.0,27154.0,0.4480787937743191,0.38683122568093387,0.2895671206225681,0.748561908653695,0.16386794747081712,0.3657123473541384,0.28421084630350196,0.6342876526458616,0.16508998054474708,0.8349100194552529,2.7893492235748916,0.0,0.0,0.0,0.0
New Jersey,NJ,34,2023,10,10,11,168173.0,71352.0,28688.0,42664.0,18250.0,47988.0,30583.0,0.4242773810302486,0.3938682190363495,0.285349015597034,0.7244783960868384,0.17058624154888122,0.40206301154837987,0.2536911394813674,0.5979369884516201,0.1818543999334019,0.8181456000665981,2.7063476624707845,0.0,0.0,0.0,0.0
New Jersey,NJ,34,2023,11,11,12,154208.0,67276.0,26986.0,40290.0,13837.0,42325.0,30770.0,0.4362678979041295,0.3641964100435775,0.2744669537248392,0.7536234464584595,0.1749974061008508,0.40112372911588084,0.2612704918032787,0.5988762708841191,0.19953569205229302,0.800464307947707,2.8616821238903962,0.0,0.0,0.0,0.0
New Jersey,NJ,34,2023,12,12,13,155269.0,67782.0,30118.0,37664.0,15127.0,42975.0,29385.0,0.4365456079449214,0.37420219103620167,0.276777721245065,0.7396475164366115,0.19397304033644835,0.44433625446283675,0.24257256760847304,0.5556637455371632,0.1892522010188769,0.810747798981123,2.5387285298137803,0.0,0.0,0.0,0.0
New Mexico,NM,35,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
New Mexico,NM,35,2023,4,4,5,103107.0,59106.0,31922.0,27184.0,3963.0,29381.0,10657.0,0.5732491489423609,0.3233922042150387,0.2849564045118178,0.8811480326295585,0.30960070606263396,0.5400805332791934,0.2636484428797269,0.4599194667208067,0.1033586468426004,0.8966413531573996,1.2014612957739592,0.0,0.0,0.0,0.0
New Mexico,NM,35,2023,5,5,6,109800.0,53312.0,25460.0,27852.0,5649.0,33969.0,16870.0,0.4855373406193078,0.3608196721311475,0.30937158469945353,0.8574132969862184,0.23187613843351548,0.4775660264105642,0.25366120218579236,0.5224339735894358,0.15364298724954462,0.8463570127504554,2.263898355017174,0.0,0.0,0.0,0.0
New Mexico,NM,35,2023,6,6,7,91920.0,54175.0,34984.0,19191.0,4428.0,23426.0,9891.0,0.5893711923411662,0.3030243690165361,0.254852045256745,0.8410282185682487,0.38059181897302,0.6457591139824642,0.20877937336814623,0.3542408860175358,0.10760443864229766,0.8923955613577024,0.30539607271460295,0.0,0.0,0.0,0.0
New Mexico,NM,35,2023,7,7,8,71358.0,39361.0,20324.0,19037.0,2109.0,24210.0,5678.0,0.5515989797920345,0.3688304044395863,0.33927520390145466,0.919867776131312,0.2848173995907957,0.5163486700033028,0.2667815802012388,0.48365132999669724,0.07957061576837916,0.9204293842316208,1.468054031667477,0.0,0.0,0.0,0.0
New Mexico,NM,35,2023,8,8,9,66585.0,38220.0,21702.0,16518.0,2701.0,20832.0,4832.0,0.5740031538634828,0.35342794923781634,0.31286325749042576,0.885225003187014,0.3259292633476008,0.567817896389325,0.24807389051588197,0.43218210361067505,0.07256889689870091,0.9274311031012991,0.8651605120374353,0.0,0.0,0.0,0.0
New Mexico,NM,35,2023,9,9,10,43992.0,38632.0,24231.0,14401.0,2512.0,880.0,1968.0,0.8781596653937079,0.07710492816875796,0.02000363702491362,0.25943396226415094,0.5508046917621385,0.6272261337751087,0.3273549736315694,0.3727738662248913,0.0447354064375341,0.955264593562466,-2.1377581711770457,0.0,0.0,0.0,0.0
New Mexico,NM,35,2023,10,10,11,79767.0,65406.0,45688.0,19718.0,2737.0,9850.0,1774.0,0.8199631426529768,0.15779708400717088,0.12348464904032996,0.7825534281401446,0.5727681873456442,0.698529186924747,0.2471949553073326,0.30147081307525303,0.02223977333985232,0.9777602266601477,-2.2995713966246827,0.0,0.0,0.0,0.0
New Mexico,NM,35,2023,11,11,12,66014.0,51268.0,13358.0,37910.0,3059.0,9961.0,1726.0,0.7766231405459448,0.19723089041718422,0.1508922349804587,0.7650537634408602,0.20235101645105583,0.26055239135523134,0.5742721240948889,0.7394476086447687,0.026145969036870966,0.9738540309631291,2.0058940567158623,0.0,0.0,0.0,0.0
New Mexico,NM,35,2023,12,12,13,64681.0,47818.0,36486.0,11332.0,1734.0,14921.0,208.0,0.7392897450565081,0.25749447287456906,0.23068598197306783,0.8958871209846893,0.5640914642630757,0.7630181103350203,0.1751982807934324,0.2369818896649797,0.0032157820689228678,0.9967842179310772,-2.190047340756068,0.0,0.0,0.0,0.0
Nevada,NV,32,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
Nevada,NV,32,2023,4,4,5,,,,,,,,,,,,,,,,,,,,,,
Nevada,NV,32,2023,5,5,6,83002.0,41464.0,25612.0,15852.0,772.0,40766.0,0.0,0.4995542276089733,0.5004457723910267,0.49114479169176645,0.9814146083104627,0.3085708778101732,0.617692456106502,0.19098334979880002,0.38230754389349797,0.0,1.0,1.0266708242419658,0.0,0.0,0.0,0.0
Nevada,NV,32,2023,6,6,7,91075.0,43552.0,27026.0,16526.0,2920.0,44603.0,0.0,0.4781992863024979,0.521800713697502,0.4897392259127093,0.9385560675883257,0.2967444413944551,0.6205455547391624,0.1814548449080428,0.3794544452608376,0.0,1.0,1.0065878269549275,0.0,0.0,0.0,0.0
Nevada,NV,32,2023,7,7,8,78038.0,35263.0,26205.0,9058.0,2750.0,40025.0,0.0,0.4518696019887747,0.5481303980112253,0.512891155590866,0.9357101110461719,0.33579794459109663,0.7431301931202677,0.11607165739767805,0.2568698068797323,0.0,1.0,0.5336103108710923,0.0,0.0,0.0,0.0
Nevada,NV,32,2023,8,8,9,68611.0,30865.0,22391.0,8474.0,3178.0,34568.0,0.0,0.449854979522234,0.5501450204777659,0.5038259171269913,0.9158056482806125,0.32634708720176064,0.7254495383120039,0.12350789232047339,0.27455046168799613,0.0,1.0,0.5640726976052393,0.0,0.0,0.0,0.0
Nevada,NV,32,2023,9,9,10,101427.0,53023.0,27629.0,25394.0,2565.0,45839.0,0.0,0.5227700710856084,0.47722992891439164,0.4519408047166928,0.9470085116932485,0.2724028118745502,0.521075759576033,0.2503672592110582,0.478924240423967,0.0,1.0,1.3257597386837277,0.0,0.0,0.0,0.0
Nevada,NV,32,2023,10,10,11,111577.0,67328.0,30811.0,36517.0,4756.0,39493.0,0.0,0.6034218521738351,0.3965781478261649,0.35395287559264005,0.8925173450247463,0.276141140199145,0.4576253564638783,0.3272807119746901,0.5423746435361216,0.0,1.0,1.1228413077542678,0.0,0.0,0.0,0.0
Nevada,NV,32,2023,11,11,12,41866.0,41308.0,29780.0,11528.0,558.0,0.0,0.0,0.9866717622892084,0.013328237710791573,0.0,0.0,0.7113170591888406,0.7209257286724121,0.27535470310036786,0.2790742713275879,0.0,1.0,-3.9333414117780867,0.0,0.0,0.0,0.0
Nevada,NV,32,2023,12,12,13,53992.0,48821.0,39190.0,9631.0,369.0,4802.0,0.0,0.9042265520817899,0.0957734479182101,0.0889391020891984,0.9286404950686521,0.7258482738183435,0.8027283341185145,0.17837827826344643,0.19727166588148543,0.0,1.0,-4.02465280885292,0.0,0.0,0.0,0.0
New York,NY,36,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
New York,NY,36,2023,4,4,5,,,,,,,,,,,,,,,,,,,,,,
New York,NY,36,2023,5,5,6,,,,,,,,,,,,,,,,,,,,,,
New York,NY,36,2023,6,6,7,488480.0,325206.0,117606.0,207600.0,76041.0,85242.0,1991.0,0.6657509007533573,0.3301731903046184,0.1745045856534556,0.5285243950075333,0.24075908942024238,0.36163539418091917,0.424991811333115,0.6383646058190808,0.004075908942024239,0.9959240910579757,0.6998273136219838,0.0,0.0,0.0,0.0
New York,NY,36,2023,7,7,8,540118.0,349833.0,123277.0,226556.0,86582.0,97916.0,5787.0,0.647697355022421,0.34158831958942304,0.18128631150970714,0.5307157801168576,0.2282408658848622,0.3523881394836965,0.41945648913755884,0.6476118605163035,0.01071432538815592,0.989285674611844,0.8477029060812306,0.0,0.0,0.0,0.0
New York,NY,36,2023,8,8,9,497883.0,317410.0,128167.0,189243.0,77593.0,98056.0,4824.0,0.6375192565321571,0.35279172014308585,0.19694586880853535,0.5582496911454093,0.25742393293203425,0.4037900507230396,0.38009532360012294,0.5962099492769604,0.009689023324757021,0.9903109766752429,0.5366175410403882,0.0,0.0,0.0,0.0
New York,NY,36,2023,9,9,10,520242.0,372444.0,182457.0,189987.0,75885.0,62905.0,9008.0,0.7159052902303159,0.26677969098996235,0.12091488192033707,0.4532387059586426,0.35071562849596916,0.4898910977220737,0.3651896617343467,0.5101089022779264,0.017315018779721743,0.9826849812202783,-0.4868752030714261,0.0,0.0,0.0,0.0
New York,NY,36,2023,10,10,11,541754.0,394130.0,208472.0,185658.0,87998.0,50809.0,8817.0,0.727507318819981,0.2562177667354556,0.09378610956264283,0.36604061754810635,0.3848093415092459,0.5289422271839241,0.34269797731073515,0.4710577728160759,0.016274914444563398,0.9837250855554366,-1.0190754341420611,0.0,0.0,0.0,0.0
New York,NY,36,2023,11,11,12,546384.0,372733.0,197230.0,175503.0,97942.0,64418.0,11291.0,0.6821813962341503,0.2971536501800931,0.11789876716741339,0.39676028578467604,0.36097323494099387,0.5291455277638417,0.32120816129315644,0.47085447223615834,0.020664953585756537,0.9793350464142435,-0.8264955004250311,0.0,0.0,0.0,0.0
New York,NY,36,2023,12,12,13,643689.0,466101.0,286366.0,179735.0,101408.0,64523.0,11657.0,0.7241090029501824,0.2577813198609888,0.10023940132579554,0.38885440333632654,0.44488254421001444,0.6143861523575362,0.279226458740168,0.38561384764246376,0.018109677188828766,0.9818903228111713,-1.681370623826322,0.0,0.0,0.0,0.0
Ohio,OH,39,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
Ohio,OH,39,2023,4,4,5,284158.0,210776.0,104872.0,105904.0,22226.0,46938.0,4218.0,0.7417563468211347,0.24339979870353817,0.1651827504416557,0.6786478514834307,0.3690622822514235,0.49755190344251715,0.3726940645697112,0.5024480965574828,0.014843854475327108,0.9851561455246729,-0.22505951314747213,0.0,0.0,0.0,0.0
Ohio,OH,39,2023,5,5,6,316771.0,234323.0,121124.0,113199.0,25680.0,51835.0,4933.0,0.739723648945137,0.24470358713392323,0.1636355600733653,0.6687092820744373,0.38237086096896494,0.5169104185248568,0.35735278797617204,0.4830895814751433,0.015572763920939732,0.9844272360790602,-0.3989156873671697,0.0,0.0,0.0,0.0
Ohio,OH,39,2023,6,6,7,318853.0,223287.0,115986.0,107301.0,24699.0,62971.0,7896.0,0.7002819481077487,0.2749542892806403,0.19749226132418388,0.7182730694650393,0.36376010261782077,0.5194480645984764,0.336521845489928,0.4805519354015236,0.024763762611610993,0.975236237388389,-0.09973443766869884,0.0,0.0,0.0,0.0
Ohio,OH,39,2023,7,7,8,320868.0,224369.0,128489.0,95880.0,22849.0,67711.0,5939.0,0.6992563920366007,0.2822344390839847,0.21102447112208136,0.7476921378091873,0.4004419262749791,0.5726682384821432,0.29881446576162163,0.42733176151785673,0.01850916887941459,0.9814908311205854,-0.5111821689320102,0.0,0.0,0.0,0.0
Ohio,OH,39,2023,8,8,9,294104.0,200911.0,133566.0,67345.0,22007.0,64800.0,6386.0,0.6831290971901096,0.2951574953077823,0.22033022332236216,0.7464835785132535,0.45414547234991703,0.6648018276749407,0.22898362484019258,0.33519817232505933,0.0217134075021081,0.9782865924978918,-1.1504963232493874,0.0,0.0,0.0,0.0
Ohio,OH,39,2023,9,9,10,298020.0,202474.0,138895.0,63579.0,21201.0,64358.0,9987.0,0.6793973558821556,0.28709147037111604,0.21595194953358834,0.7522060800149605,0.466059324877525,0.6859893122079872,0.21333803100463056,0.3140106877920128,0.03351117374672841,0.9664888262532716,-1.2130772552227067,0.0,0.0,0.0,0.0
Ohio,OH,39,2023,10,10,11,298852.0,204103.0,139747.0,64356.0,23804.0,58546.0,12399.0,0.6829567812830432,0.2755544550479836,0.19590298877036125,0.7109411050394657,0.4676127313854349,0.6846886131022082,0.2153440498976082,0.3153113868977918,0.04148876366897327,0.9585112363310268,-1.262232140237008,0.0,0.0,0.0,0.0
Ohio,OH,39,2023,11,11,12,289725.0,221012.0,138561.0,82451.0,19984.0,38485.0,10244.0,0.7628337216325827,0.20180861161446198,0.132832858745362,0.6582120439891225,0.4782500647165415,0.6269388087524659,0.2845836569160411,0.37306119124753406,0.03535766675295539,0.9646423332470446,-1.3653200867739783,0.0,0.0,0.0,0.0
Ohio,OH,39,2023,12,12,13,284202.0,211040.0,163566.0,47474.0,19130.0,38869.0,15163.0,0.742570425260906,0.20407667785589123,0.13676539925827405,0.6701667270125347,0.5755272658179745,0.7750473843821076,0.16704315944293144,0.22495261561789234,0.05335289688320279,0.9466471031167972,-2.4156036426379117,0.0,0.0,0.0,0.0
Oklahoma,OK,40,2023,3,3,4,17408.0,16309.0,6608.0,9701.0,425.0,0.0,674.0,0.9368681066176471,0.0244140625,0.0,0.0,0.3795955882352941,0.40517505671715004,0.5572725183823529,0.59482494328285,0.03871783088235294,0.9612821691176471,0.07081035550772012,0.0,0.0,0.0,0.0
Oklahoma,OK,40,2023,4,4,5,58790.0,27687.0,6788.0,20899.0,4412.0,26204.0,487.0,0.4709474400408233,0.5207688382377955,0.4457220615750978,0.855892343872485,0.11546181323354313,0.24516921298804492,0.35548562680728013,0.754830787011955,0.008283721721381187,0.9917162782786189,2.861611521554142,0.0,0.0,0.0,0.0
Oklahoma,OK,40,2023,5,5,6,98489.0,47105.0,12016.0,35089.0,5605.0,44612.0,1167.0,0.47827676187188417,0.5098741991491436,0.4529642904283727,0.8883844116534242,0.1220034724690067,0.2550896932385097,0.3562732894028775,0.7449103067614903,0.01184903897897227,0.9881509610210277,2.93013570843727,0.0,0.0,0.0,0.0
Oklahoma,OK,40,2023,6,6,7,93311.0,51495.0,11198.0,40297.0,12085.0,29039.0,692.0,0.5518641960754895,0.44071974365294553,0.31120661015314377,0.706132671919074,0.12000728745807032,0.21745800563161471,0.43185690861741916,0.7825419943683852,0.007416060271564982,0.9925839397284351,2.372076388736299,0.0,0.0,0.0,0.0
Oklahoma,OK,40,2023,7,7,8,123212.0,50492.0,12393.0,38099.0,14586.0,57226.0,908.0,0.40979774697269744,0.5828328409570497,0.46445151446287697,0.7968863142650253,0.10058273544784599,0.2454448229422483,0.3092150115248515,0.7545551770577518,0.007369412070252898,0.9926305879297471,2.7375922524898866,0.0,0.0,0.0,0.0
Oklahoma,OK,40,2023,8,8,9,144181.0,49944.0,16392.0,33552.0,12099.0,81000.0,1138.0,0.34639793037917616,0.6457092127256712,0.5617938563333588,0.8700415686527245,0.11369043077798045,0.32820759250360404,0.23270749960119572,0.671792407496396,0.00789285689515262,0.9921071431048474,2.8638045654807742,0.0,0.0,0.0,0.0
Oklahoma,OK,40,2023,9,9,10,148091.0,66233.0,23726.0,42507.0,15007.0,65680.0,1171.0,0.4472452748647791,0.5448474248941529,0.4435110844008076,0.8140096917719087,0.16021230189545618,0.3582202225476726,0.2870329729693229,0.6417797774523274,0.007907300241067993,0.992092699758932,2.1487986803930736,0.0,0.0,0.0,0.0
Oklahoma,OK,40,2023,10,10,11,143138.0,65108.0,25008.0,40100.0,15904.0,60856.0,1270.0,0.4548617418155905,0.5362657016305943,0.4251561430228171,0.7928087545596665,0.17471251519512637,0.38410026417644527,0.28014922662046415,0.6158997358235547,0.008872556553815199,0.9911274434461848,1.9071864950669228,0.0,0.0,0.0,0.0
Oklahoma,OK,40,2023,11,11,12,123400.0,58411.0,21739.0,36672.0,11876.0,52708.0,405.0,0.4733468395461912,0.5233711507293355,0.4271312803889789,0.8161154465502292,0.17616693679092382,0.3721730495968225,0.2971799027552674,0.6278269504031775,0.0032820097244732577,0.9967179902755268,1.9691318147016852,0.0,0.0,0.0,0.0
Oklahoma,OK,40,2023,12,12,13,157487.0,64865.0,18567.0,46298.0,13305.0,78316.0,1001.0,0.41187526589496276,0.581768653920641,0.4972854902309397,0.8547822005872017,0.11789544533834538,0.2862406536653049,0.29397982055661737,0.7137593463346952,0.006356080184396172,0.9936439198156038,2.778349548526204,0.0,0.0,0.0,0.0
Oregon,OR,41,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
Oregon,OR,41,2023,4,4,5,,,,,,,,,,,,,,,,,,,,,,
Oregon,OR,41,2023,5,5,6,,,,,,,,,,,,,,,,,,,,,,
Oregon,OR,41,2023,6,6,7,,,,,,,,,,,,,,,,,,,,,,
Oregon,OR,41,2023,7,7,8,118570.0,112901.0,112901.0,0.0,5307.0,350.0,12.0,0.9521885805853083,0.04771021337606477,0.002951842793286666,0.0618702492487184,0.9521885805853083,1.0,0.0,0.0,0.0001012060386269714,0.999898793961373,-6.986800557732823,0.0,0.0,0.0,0.0
Oregon,OR,41,2023,8,8,9,115559.0,109884.0,109884.0,0.0,5274.0,380.0,21.0,0.9508908869062557,0.04892738774132694,0.0032883635199335405,0.06720905553590378,0.9508908869062557,1.0,0.0,0.0,0.00018172535241737988,0.9998182746475827,-6.977169289274787,0.0,0.0,0.0,0.0
Oregon,OR,41,2023,9,9,10,121958.0,101019.0,68333.0,32686.0,11956.0,8572.0,411.0,0.8283097459781236,0.16832024139457846,0.07028649207104085,0.4175759937646142,0.5602994473507273,0.6764371058909711,0.26801029862739634,0.323562894109029,0.0033700126272979223,0.996629987372702,-2.7037140976166407,0.0,0.0,0.0,0.0
Oregon,OR,41,2023,10,10,11,108693.0,94860.0,55877.0,38983.0,10761.0,2586.0,486.0,0.8727332946923905,0.12279539620766747,0.023791780519444673,0.19375140481006967,0.5140809435750232,0.5890470166561248,0.35865235111736726,0.4109529833438752,0.004471309099942039,0.9955286909000579,-2.179352504649241,0.0,0.0,0.0,0.0
Oregon,OR,41,2023,11,11,12,105734.0,89414.0,74375.0,15039.0,10783.0,5037.0,500.0,0.8456504057351467,0.1496207464013468,0.04763841337696484,0.3183944374209861,0.7034161196965971,0.8318048627731676,0.14223428603854957,0.1681951372268325,0.004728847863506535,0.9952711521364934,-4.418787760993702,0.0,0.0,0.0,0.0
Oregon,OR,41,2023,12,12,13,127315.0,110900.0,92489.0,18411.0,11489.0,4385.0,541.0,0.8710678239013471,0.1246828731885481,0.03444213172053568,0.2762378732518584,0.7264579978792758,0.8339855725879171,0.14460982602207123,0.16601442741208297,0.004249302910104858,0.9957506970898952,-4.615450882745386,0.0,0.0,0.0,0.0
Pennsylvania,PA,42,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,42,2023,4,4,5,262561.0,189107.0,11067.0,178040.0,32867.0,40457.0,130.0,0.720240248932629,0.279264628029296,0.15408609808768248,0.5517565872020075,0.04215020509519692,0.05852242381297361,0.6780900438374321,0.9414775761870264,0.0004951230380749617,0.999504876961925,3.2265716437828758,0.0,0.0,0.0,0.0
